Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-December-2019,0.19,0.19,0.19,0.19,0.189932056825200741,3238,2,615.00,3238,100.00,0.00,0.00
18-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,2300,1,437.00,2300,100.00,0.00,0.00
17-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
16-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,300,1,57.00,300,100.00,0.00,0.00
12-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
10-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,600,1,114.00,600,100.00,0.00,0.00
6-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
3-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
2-December-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,2,38.00,200,100.00,0.00,0.00
29-November-2019,0.19,0.19,0.19,0.19,0.190000000000000000,400,3,76.00,400,100.00,0.00,0.00
20-November-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,1,38.00,200,100.00,0.00,0.00
19-November-2019,0.19,0.19,0.19,0.19,0.190000000000000000,400,2,76.00,400,100.00,0.00,0.00
13-November-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
7-November-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
4-November-2019,0.20,0.20,0.20,0.20,0.200000000000000000,100,1,20.00,100,100.00,0.00,0.00
31-October-2019,0.20,0.20,0.20,0.20,0.200000000000000000,100,1,20.00,100,100.00,0.00,0.00
22-October-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,1,38.00,200,100.00,0.00,0.00
16-October-2019,0.19,0.19,0.19,0.19,0.189827429609445958,1101,1,209.00,1101,100.00,0.00,0.00
15-October-2019,0.19,0.19,0.19,0.19,0.181818181818181818,66,1,12.00,66,100.00,0.00,0.00
14-October-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
11-October-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
10-October-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
4-October-2019,0.19,0.19,0.19,0.19,0.000000000000000000,1,1,0.00,1,100.00,0.00,0.00
3-October-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
1-October-2019,0.19,0.19,0.19,0.19,0.188000000000000000,250,2,47.00,250,100.00,0.00,0.00
30-September-2019,0.19,0.19,0.19,0.19,0.190000000000000000,1000,2,190.00,1000,100.00,0.00,0.00
16-September-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
13-September-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
12-September-2019,0.19,0.19,0.19,0.19,0.186666666666666666,150,2,28.00,150,100.00,0.00,0.00
11-September-2019,0.19,0.19,0.19,0.19,0.190000000000000000,400,3,76.00,400,100.00,0.00,0.00
9-September-2019,0.19,0.19,0.19,0.19,0.190000000000000000,400,1,76.00,400,100.00,0.00,0.00
5-September-2019,0.19,0.19,0.19,0.19,0.189983117613956105,8885,2,1688.00,8885,100.00,0.00,0.00
29-August-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
21-August-2019,0.19,0.19,0.19,0.19,0.176470588235294117,51,1,9.00,51,100.00,0.00,0.00
19-August-2019,0.19,0.19,0.19,0.19,0.176470588235294117,68,1,12.00,68,100.00,0.00,0.00
16-August-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
9-August-2019,0.20,0.20,0.20,0.20,0.200000000000000000,4100,4,820.00,4100,100.00,0.00,0.00
8-August-2019,0.19,0.19,0.19,0.19,0.190000000000000000,900,1,171.00,900,100.00,0.00,0.00
23-July-2019,0.19,0.19,0.19,0.19,0.190000000000000000,1000,2,190.00,1000,100.00,0.00,0.00
18-July-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,1,38.00,200,100.00,0.00,0.00
11-July-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
2-July-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
20-June-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
19-June-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
7-June-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,1,38.00,200,100.00,0.00,0.00
4-June-2019,0.19,0.19,0.19,0.19,0.181818181818181818,66,1,12.00,66,100.00,0.00,0.00
3-June-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
31-May-2019,0.19,0.19,0.19,0.19,0.188841201716738197,233,2,44.00,233,100.00,0.00,0.00
24-May-2019,0.19,0.19,0.19,0.19,0.190000000000000000,300,2,57.00,300,100.00,0.00,0.00
22-May-2019,0.20,0.20,0.20,0.20,0.200000000000000000,100,1,20.00,100,100.00,0.00,0.00
21-May-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
13-May-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
10-May-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
9-May-2019,0.20,0.20,0.19,0.19,0.194545454545454545,1100,3,214.00,1100,100.00,0.01,-0.01
7-May-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,1,38.00,200,100.00,0.00,0.00
23-April-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
11-April-2019,0.21,0.21,0.20,0.20,0.202222222222222222,900,3,182.00,900,100.00,0.01,-0.01
10-April-2019,0.21,0.21,0.21,0.21,0.210000000000000000,600,2,126.00,600,100.00,0.00,0.00
2-April-2019,0.20,0.20,0.20,0.20,0.195488721804511278,133,2,26.00,133,100.00,0.00,0.00
29-March-2019,0.19,0.19,0.19,0.19,0.186991869918699186,123,2,23.00,123,100.00,0.00,0.00
28-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
27-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,5200,5,988.00,5200,100.00,0.00,0.00
26-March-2019,0.19,0.19,0.19,0.19,0.189980158730158730,6048,5,1149.00,6048,100.00,0.00,0.00
25-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
22-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
20-March-2019,0.19,0.19,0.19,0.19,0.166666666666666666,30,1,5.00,30,100.00,0.00,0.00
19-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
18-March-2019,0.19,0.19,0.19,0.19,0.185840707964601769,113,2,21.00,113,100.00,0.00,0.00
15-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
14-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,1,38.00,200,100.00,0.00,0.00
13-March-2019,0.20,0.20,0.20,0.20,0.200000000000000000,200,2,40.00,200,100.00,0.00,0.00
12-March-2019,0.19,0.19,0.19,0.19,0.180000000000000000,50,1,9.00,50,100.00,0.00,0.00
8-March-2019,0.19,0.19,0.19,0.19,0.189927104042412193,7545,3,1433.00,7545,100.00,0.00,0.00
7-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
28-February-2019,0.19,0.19,0.19,0.19,0.189668465690053970,1297,4,246.00,1297,100.00,0.00,0.00
21-February-2019,0.19,0.19,0.19,0.19,0.190000000000000000,500,1,95.00,500,100.00,0.00,0.00
20-February-2019,0.19,0.19,0.19,0.19,0.190000000000000000,900,2,171.00,900,100.00,0.00,0.00
11-February-2019,0.19,0.19,0.19,0.19,0.190000000000000000,300,2,57.00,300,100.00,0.00,0.00
7-February-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
4-February-2019,0.19,0.19,0.19,0.19,0.000000000000000000,2,1,0.00,2,100.00,0.00,0.00
1-February-2019,0.19,0.19,0.19,0.19,0.190000000000000000,1100,2,209.00,1100,100.00,0.00,0.00
23-January-2019,0.19,0.19,0.19,0.19,0.189147286821705426,645,1,122.00,645,100.00,0.00,0.00
22-January-2019,0.19,0.19,0.19,0.19,0.190000000000000000,700,3,133.00,700,100.00,0.00,0.00
18-January-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
17-January-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
14-January-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
11-January-2019,0.19,0.19,0.19,0.19,0.190000000000000000,1100,1,209.00,1100,100.00,0.00,0.00
3-January-2019,0.19,0.19,0.19,0.19,0.188118811881188118,202,3,38.00,202,100.00,0.00,0.00
2-January-2019,0.19,0.19,0.19,0.19,0.166666666666666666,18,1,3.00,18,100.00,0.00,0.00
19-December-2018,0.20,0.20,0.19,0.19,0.194053623573135120,11301,23,2193.00,11301,100.00,0.01,-0.01
17-December-2018,0.19,0.19,0.19,0.19,0.189837967593518703,4999,11,949.00,4999,100.00,0.00,0.00
12-December-2018,0.19,0.19,0.19,0.19,0.189054726368159203,1005,1,190.00,1005,100.00,0.00,0.00
28-November-2018,0.20,0.20,0.20,0.20,0.200000000000000000,200,1,40.00,200,100.00,0.00,0.00
27-November-2018,0.19,0.19,0.19,0.19,0.182795698924731182,93,1,17.00,93,100.00,0.00,0.00
21-November-2018,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
12-November-2018,0.19,0.19,0.19,0.19,0.190000000000000000,700,1,133.00,700,100.00,0.00,0.00
30-October-2018,0.19,0.19,0.19,0.19,0.190000000000000000,900,1,171.00,900,100.00,0.00,0.00
8-October-2018,0.19,0.19,0.19,0.19,0.190000000000000000,600,4,114.00,600,100.00,0.00,0.00
19-September-2018,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
10-September-2018,0.19,0.19,0.19,0.19,0.190000000000000000,1900,6,361.00,1900,100.00,0.00,0.00
30-August-2018,0.19,0.19,0.19,0.19,0.180000000000000000,50,1,9.00,50,100.00,0.00,0.00
28-August-2018,0.19,0.19,0.19,0.19,0.190000000000000000,5000,2,950.00,5000,100.00,0.00,0.00
27-August-2018,0.20,0.20,0.20,0.20,0.111111111111111111,9,1,1.00,9,100.00,0.00,0.00
13-August-2018,0.20,0.20,0.20,0.20,0.200000000000000000,100,2,20.00,100,100.00,0.00,0.00
10-August-2018,0.20,0.20,0.20,0.20,0.200000000000000000,500,1,100.00,500,100.00,0.00,0.00
11-July-2018,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
9-July-2018,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
4-July-2018,0.19,0.19,0.19,0.19,0.189473684210526315,950,2,180.00,950,100.00,0.00,0.00
3-July-2018,0.19,0.19,0.19,0.19,0.189949748743718592,995,11,189.00,995,100.00,0.00,0.00
26-June-2018,0.21,0.21,0.20,0.20,0.201379310344827586,725,2,146.00,725,100.00,0.01,-0.01
5-June-2018,0.22,0.22,0.21,0.21,0.211408450704225352,7100,9,1501.00,7100,100.00,0.01,-0.01
4-June-2018,0.22,0.22,0.22,0.22,0.217687074829931972,147,1,32.00,147,100.00,0.00,0.00
29-May-2018,0.22,0.22,0.22,0.22,0.220000000000000000,100,1,22.00,100,100.00,0.00,0.00
24-May-2018,0.22,0.22,0.22,0.22,0.214285714285714285,28,1,6.00,28,100.00,0.00,0.00
17-May-2018,0.22,0.22,0.22,0.22,0.220000000000000000,500,3,110.00,500,100.00,0.00,0.00
16-May-2018,0.22,0.22,0.22,0.22,0.219451371571072319,802,2,176.00,802,100.00,0.00,0.00
14-May-2018,0.22,0.22,0.22,0.22,0.220000000000000000,100,1,22.00,100,100.00,0.00,0.00
11-May-2018,0.23,0.23,0.23,0.23,0.214285714285714285,14,1,3.00,14,100.00,0.00,0.00
7-May-2018,0.23,0.23,0.23,0.23,0.000000000000000000,1,1,0.00,1,100.00,0.00,0.00
25-April-2018,0.24,0.24,0.24,0.24,0.240000000000000000,100,1,24.00,100,100.00,0.00,0.00
17-April-2018,0.25,0.25,0.25,0.25,0.249350649350649350,770,4,192.00,770,100.00,0.00,0.00
12-April-2018,0.26,0.26,0.26,0.26,0.260000000000000000,450,4,117.00,450,100.00,0.00,0.00
3-April-2018,0.28,0.28,0.27,0.27,0.273333333333333333,1500,3,410.00,1500,100.00,0.01,-0.01
28-March-2018,0.28,0.28,0.28,0.28,0.280000000000000000,100,1,28.00,100,100.00,0.00,0.00
27-March-2018,0.29,0.29,0.29,0.29,0.288679245283018867,530,2,153.00,530,100.00,0.00,0.00
26-March-2018,0.29,0.29,0.29,0.29,0.290000000000000000,100,1,29.00,100,100.00,0.00,0.00
23-March-2018,0.30,0.30,0.30,0.30,0.300000000000000000,50,1,15.00,50,100.00,0.00,0.00
22-March-2018,0.31,0.31,0.31,0.31,0.310000000000000000,500,1,155.00,500,100.00,0.00,0.00
20-March-2018,0.32,0.32,0.32,0.32,0.300000000000000000,20,1,6.00,20,100.00,0.00,0.00
12-March-2018,0.32,0.32,0.32,0.32,0.319796954314720812,1970,1,630.00,1970,100.00,0.00,0.00
8-March-2018,0.32,0.32,0.32,0.32,0.320000000000000000,600,2,192.00,600,100.00,0.00,0.00
7-March-2018,0.33,0.33,0.33,0.33,0.330000000000000000,2600,2,858.00,2600,100.00,0.00,0.00
2-February-2018,0.33,0.33,0.33,0.33,0.329126213592233009,1030,3,339.00,1030,100.00,0.00,0.00
25-January-2018,0.33,0.33,0.33,0.33,0.330000000000000000,100,1,33.00,100,100.00,0.00,0.00
24-January-2018,0.33,0.33,0.33,0.33,0.307692307692307692,26,2,8.00,26,100.00,0.00,0.00
19-January-2018,0.33,0.33,0.33,0.33,0.324675324675324675,77,1,25.00,77,100.00,0.00,0.00
15-January-2018,0.33,0.33,0.33,0.33,0.330000000000000000,200,1,66.00,200,100.00,0.00,0.00
10-January-2018,0.33,0.33,0.33,0.33,0.328571428571428571,560,4,184.00,560,100.00,0.00,0.00
8-January-2018,0.31,0.32,0.31,0.32,0.319329832458114528,3999,4,1277.00,3999,100.00,0.01,0.01
29-December-2017,0.32,0.32,0.32,0.32,0.320000000000000000,400,1,128.00,400,100.00,0.00,0.00
28-December-2017,0.32,0.32,0.32,0.32,0.320000000000000000,300,2,96.00,300,100.00,0.00,0.00
22-December-2017,0.32,0.32,0.32,0.32,0.320000000000000000,4975,4,1592.00,4975,100.00,0.00,0.00
20-December-2017,0.32,0.33,0.32,0.32,0.320187793427230046,5325,5,1705.00,5325,100.00,0.01,0.00
19-December-2017,0.32,0.32,0.32,0.32,0.320000000000000000,100,1,32.00,100,100.00,0.00,0.00
18-December-2017,0.32,0.32,0.32,0.32,0.320000000000000000,16500,14,5280.00,16500,100.00,0.00,0.00
12-December-2017,0.33,0.33,0.33,0.33,0.330000000000000000,100,1,33.00,100,100.00,0.00,0.00
8-December-2017,0.33,0.33,0.33,0.33,0.330000000000000000,700,1,231.00,700,100.00,0.00,0.00
7-December-2017,0.33,0.33,0.33,0.33,0.000000000000000000,1,1,0.00,1,100.00,0.00,0.00
22-November-2017,0.33,0.33,0.33,0.33,0.320000000000000000,50,1,16.00,50,100.00,0.00,0.00
15-November-2017,0.34,0.34,0.34,0.34,0.340000000000000000,4700,1,1598.00,4700,100.00,0.00,0.00
13-November-2017,0.33,0.33,0.33,0.33,0.330000000000000000,5000,1,1650.00,5000,100.00,0.00,0.00
2-November-2017,0.33,0.33,0.33,0.33,0.330000000000000000,800,1,264.00,800,100.00,0.00,0.00
13-October-2017,0.33,0.33,0.31,0.33,0.316959064327485380,855,3,271.00,855,100.00,0.02,0.00
25-September-2017,0.32,0.32,0.32,0.32,0.320000000000000000,200,2,64.00,200,100.00,0.00,0.00
23-August-2017,0.32,0.33,0.32,0.32,0.316831683168316831,202,3,64.00,202,100.00,0.01,0.00
22-August-2017,0.33,0.33,0.33,0.33,0.330000000000000000,100,1,33.00,100,100.00,0.00,0.00
17-August-2017,0.34,0.34,0.34,0.34,0.340000000000000000,100,1,34.00,100,100.00,0.00,0.00
28-July-2017,0.34,0.34,0.34,0.34,0.340000000000000000,100,1,34.00,100,100.00,0.00,0.00
25-July-2017,0.34,0.34,0.34,0.34,0.340000000000000000,2500,1,850.00,2500,100.00,0.00,0.00
3-July-2017,0.34,0.34,0.34,0.34,0.340000000000000000,100,1,34.00,100,100.00,0.00,0.00
5-June-2017,0.34,0.34,0.34,0.34,0.340000000000000000,200,2,68.00,200,100.00,0.00,0.00
1-June-2017,0.35,0.35,0.35,0.35,0.350000000000000000,100,1,35.00,100,100.00,0.00,0.00
23-May-2017,0.35,0.35,0.35,0.35,0.350000000000000000,300,1,105.00,300,100.00,0.00,0.00
22-May-2017,0.34,0.34,0.34,0.34,0.340000000000000000,1200,2,408.00,1200,100.00,0.00,0.00
19-May-2017,0.33,0.33,0.33,0.33,0.330000000000000000,100,1,33.00,100,100.00,0.00,0.00
15-May-2017,0.32,0.33,0.32,0.32,0.322877867084885316,5101,8,1647.00,5101,100.00,0.01,0.00
12-May-2017,0.33,0.33,0.33,0.33,0.330000000000000000,2700,2,891.00,2700,100.00,0.00,0.00
11-May-2017,0.34,0.34,0.34,0.34,0.340000000000000000,2500,2,850.00,2500,100.00,0.00,0.00
10-May-2017,0.35,0.35,0.35,0.35,0.350000000000000000,300,3,105.00,300,100.00,0.00,0.00
9-May-2017,0.36,0.36,0.36,0.36,0.359325605900948366,949,4,341.00,949,100.00,0.00,0.00
4-May-2017,0.37,0.37,0.37,0.37,0.370000000000000000,300,3,111.00,300,100.00,0.00,0.00
3-May-2017,0.38,0.38,0.38,0.38,0.380000000000000000,100,1,38.00,100,100.00,0.00,0.00
28-April-2017,0.41,0.41,0.39,0.39,0.409230769230769230,2600,2,1064.00,2600,100.00,0.02,-0.02
27-April-2017,0.41,0.41,0.39,0.41,0.408333333333333333,1200,5,490.00,1200,100.00,0.02,0.00
24-April-2017,0.41,0.41,0.41,0.41,0.410000000000000000,1000,1,410.00,1000,100.00,0.00,0.00
21-April-2017,0.43,0.43,0.43,0.43,0.430000000000000000,100,1,43.00,100,100.00,0.00,0.00
13-April-2017,0.48,0.48,0.45,0.45,0.460000000000000000,150,2,69.00,150,100.00,0.03,-0.03
11-April-2017,0.46,0.46,0.46,0.46,0.460000000000000000,200,2,92.00,200,100.00,0.00,0.00
7-April-2017,0.44,0.44,0.44,0.44,0.440000000000000000,100,1,44.00,100,100.00,0.00,0.00
6-April-2017,0.42,0.42,0.42,0.42,0.420000000000000000,350,4,147.00,350,100.00,0.00,0.00
5-April-2017,0.44,0.44,0.44,0.44,0.440000000000000000,300,3,132.00,300,100.00,0.00,0.00
3-April-2017,0.46,0.46,0.46,0.46,0.460000000000000000,100,1,46.00,100,100.00,0.00,0.00
30-March-2017,0.48,0.48,0.48,0.48,0.480000000000000000,100,1,48.00,100,100.00,0.00,0.00
15-March-2017,0.50,0.50,0.50,0.50,0.500000000000000000,6,1,3.00,6,100.00,0.00,0.00
10-March-2017,0.48,0.48,0.48,0.48,0.480000000000000000,300,2,144.00,300,100.00,0.00,0.00
9-March-2017,0.46,0.50,0.46,0.46,0.460000000000000000,500,4,230.00,500,100.00,0.04,0.00
8-March-2017,0.48,0.48,0.48,0.48,0.479518072289156626,415,2,199.00,415,100.00,0.00,0.00
7-March-2017,0.50,0.50,0.50,0.50,0.500000000000000000,450,2,225.00,450,100.00,0.00,0.00
2-March-2017,0.51,0.51,0.51,0.51,0.510000000000000000,100,1,51.00,100,100.00,0.00,0.00
28-February-2017,0.51,0.51,0.51,0.51,0.507462686567164179,201,3,102.00,201,100.00,0.00,0.00
23-February-2017,0.51,0.51,0.51,0.51,0.510000000000000000,200,1,102.00,200,100.00,0.00,0.00
22-February-2017,0.51,0.51,0.51,0.51,0.510000000000000000,3000,2,1530.00,3000,100.00,0.00,0.00
21-February-2017,0.51,0.51,0.51,0.51,0.510000000000000000,100,1,51.00,100,100.00,0.00,0.00
20-February-2017,0.49,0.49,0.49,0.49,0.489903696800248524,3219,2,1577.00,3219,100.00,0.00,0.00
17-February-2017,0.47,0.47,0.47,0.47,0.470000000000000000,100,1,47.00,100,100.00,0.00,0.00
10-February-2017,0.45,0.45,0.45,0.45,0.450000000000000000,100,1,45.00,100,100.00,0.00,0.00
9-February-2017,0.42,0.44,0.42,0.44,0.430000000000000000,200,2,86.00,200,100.00,0.02,0.02
8-February-2017,0.42,0.42,0.42,0.42,0.420000000000000000,300,1,126.00,300,100.00,0.00,0.00
7-February-2017,0.40,0.40,0.40,0.40,0.400000000000000000,700,2,280.00,700,100.00,0.00,0.00
6-February-2017,0.38,0.39,0.38,0.39,0.385000000000000000,200,2,77.00,200,100.00,0.01,0.01
2-February-2017,0.38,0.38,0.38,0.38,0.380000000000000000,600,2,228.00,600,100.00,0.00,0.00
1-February-2017,0.40,0.40,0.40,0.40,0.400000000000000000,1000,1,400.00,1000,100.00,0.00,0.00
31-January-2017,0.39,0.39,0.39,0.39,0.390000000000000000,200,2,78.00,200,100.00,0.00,0.00
27-January-2017,0.38,0.38,0.38,0.38,0.380000000000000000,200,2,76.00,200,100.00,0.00,0.00
25-January-2017,0.37,0.37,0.37,0.37,0.370000000000000000,700,2,259.00,700,100.00,0.00,0.00
19-January-2017,0.37,0.37,0.37,0.37,0.370000000000000000,500,3,185.00,500,100.00,0.00,0.00
17-January-2017,0.37,0.37,0.37,0.37,0.370000000000000000,100,1,37.00,100,100.00,0.00,0.00
