Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-December-2020,287.00,288.60,285.40,286.55,286.775753928028383172,31568,1481,9052937.00,18197,57.64,3.20,-0.45
2-December-2020,290.00,290.00,283.90,287.30,286.707017162719965240,23015,878,6598562.00,10807,46.96,6.10,-2.70
1-December-2020,281.95,287.20,279.20,285.10,283.953885070851335318,44671,2362,12684504.00,29295,65.58,8.00,3.15
27-November-2020,278.05,288.60,278.05,282.00,284.767801319902744008,34548,1334,9838158.00,9247,26.77,10.55,3.95
26-November-2020,280.55,280.55,273.00,278.00,276.377608450948134037,11549,623,3191885.00,3862,33.44,7.55,-2.55
25-November-2020,283.00,283.15,270.95,278.90,275.401634409451150304,101321,4715,27903969.00,65022,64.17,12.20,-4.10
24-November-2020,270.00,283.00,265.10,281.10,275.904401028992560661,71915,4133,19841665.00,26283,36.55,17.90,11.10
23-November-2020,260.25,269.50,260.25,266.75,265.476814460440398192,90509,6337,24028041.00,19759,21.83,9.25,6.50
20-November-2020,255.05,262.50,254.40,257.95,258.472017615140632781,38149,1616,9860449.00,14924,39.12,8.10,2.90
19-November-2020,243.05,261.70,243.05,254.65,255.782102539981185324,127560,6268,32627565.00,73478,57.60,18.65,11.60
18-November-2020,250.00,250.00,245.20,246.85,246.728974069898534385,13305,603,3282729.00,6113,45.95,4.80,-3.15
17-November-2020,256.00,256.00,244.20,246.90,247.374048037492677211,10242,584,2533605.00,3328,32.49,11.80,-9.10
14-November-2020,242.50,249.35,242.50,248.85,248.362713452728029987,19208,816,4770551.00,14792,77.01,6.85,6.35
13-November-2020,246.45,249.00,244.00,245.25,246.624445330807199481,40114,1947,9893093.00,18741,46.72,5.00,-1.20
12-November-2020,235.35,247.80,235.35,246.45,244.213954566527584608,17256,615,4214156.00,6802,39.42,12.45,11.10
11-November-2020,242.00,246.10,236.05,238.90,240.959314961314439711,23006,680,5543510.00,10309,44.81,10.05,-3.10
10-November-2020,250.95,251.00,238.40,239.65,243.981770833333333333,15744,1129,3841249.00,9078,57.66,12.60,-11.30
9-November-2020,245.00,250.00,242.95,248.70,246.472029588534442903,10815,834,2665595.00,7376,68.20,7.05,3.70
6-November-2020,238.50,246.10,237.95,241.45,242.955478951216964378,47865,2342,11629064.00,18453,38.55,8.15,2.95
5-November-2020,236.90,241.70,236.00,236.95,237.818194509073987901,21490,1425,5110713.00,10283,47.85,5.70,0.05
4-November-2020,234.90,240.15,234.90,236.90,238.225475536391139548,28757,1158,6850650.00,11574,40.25,5.25,2.00
3-November-2020,238.05,242.25,232.40,234.80,235.603820623889806475,32089,2337,7560291.00,16738,52.16,9.85,-3.25
2-November-2020,247.90,248.00,238.20,239.60,241.705081088371152095,29659,1724,7168731.00,15588,52.56,9.80,-8.30
30-October-2020,246.25,250.55,244.40,247.75,247.670601822148081611,7793,614,1930097.00,4468,57.33,6.15,1.50
29-October-2020,250.00,254.50,246.05,246.95,249.283979484085080705,26516,1752,6610014.00,11097,41.85,8.45,-3.05
28-October-2020,255.00,259.50,252.45,254.30,255.669984785916105194,23005,1084,5881688.00,9259,40.25,7.05,-0.70
27-October-2020,254.40,256.25,247.35,255.15,251.870512182993535554,10055,522,2532558.00,3500,34.81,8.90,0.75
26-October-2020,263.00,263.10,253.25,254.30,256.141086615935541629,35744,2018,9155507.00,18984,53.11,9.85,-8.70
23-October-2020,263.65,264.75,261.35,263.05,263.090774410774410774,7425,305,1953449.00,3975,53.54,3.40,-0.60
22-October-2020,267.00,267.00,261.00,261.95,263.049994090533033920,8461,345,2225666.00,3899,46.08,6.00,-5.05
21-October-2020,267.00,267.00,261.70,263.20,263.957826620551154747,17926,712,4731708.00,12064,67.30,5.30,-3.80
20-October-2020,259.00,265.75,258.70,261.85,261.813810364423379198,82706,4143,21653573.00,34824,42.11,7.05,2.85
19-October-2020,275.10,279.15,270.30,273.40,274.445780034711062544,31114,1444,8539106.00,13104,42.12,8.85,-1.70
16-October-2020,271.20,274.95,268.25,272.40,271.551585014409221902,26025,1164,7067130.00,8251,31.70,6.70,1.20
15-October-2020,278.00,279.00,265.50,271.00,271.368687220982142857,28672,1680,7780683.00,14328,49.97,13.50,-7.00
14-October-2020,278.90,280.05,274.50,276.15,277.966945107398568019,8380,470,2329363.00,5258,62.74,5.55,-2.75
13-October-2020,279.95,282.00,277.15,280.15,280.130559015312477104,13649,721,3823502.00,5909,43.29,4.85,0.20
12-October-2020,267.00,279.95,267.00,276.50,274.604060089321965083,36945,1940,10145247.00,17845,48.30,12.95,9.50
9-October-2020,271.20,275.25,267.25,269.90,271.776834271538975288,10481,665,2848493.00,6758,64.48,8.00,-1.30
8-October-2020,277.15,280.00,271.50,272.75,275.079689216124964406,24583,1394,6762284.00,10981,44.67,8.50,-4.40
7-October-2020,280.25,282.10,277.00,277.70,278.852417835461586769,9554,623,2664156.00,4956,51.87,5.10,-2.55
6-October-2020,291.90,291.90,279.00,279.65,281.280327868852459016,12810,575,3603201.00,5640,44.03,12.90,-12.25
5-October-2020,285.25,287.60,279.30,281.15,283.548258431403522628,25322,1179,7180009.00,12300,48.57,8.30,-4.10
1-October-2020,290.15,290.95,285.10,286.25,287.896799343455067706,14622,601,4209627.00,6001,41.04,5.85,-3.90
30-September-2020,284.05,288.40,281.30,284.70,284.380779691749773345,27575,1013,7841800.00,2939,10.66,7.10,0.65
29-September-2020,289.90,292.00,280.00,281.75,284.725355017382593836,16971,958,4832074.00,7792,45.91,12.00,-8.15
28-September-2020,295.70,295.70,285.40,287.30,287.491878448744851169,12867,579,3699158.00,4616,35.87,10.30,-8.40
25-September-2020,286.75,287.00,277.50,284.45,282.317891028216460116,32357,1320,9134960.00,14051,43.42,9.50,-2.30
24-September-2020,280.00,284.95,265.00,280.15,279.969374618876617657,14759,704,4132068.00,6058,41.05,19.95,0.15
23-September-2020,288.00,289.30,278.85,285.55,284.808504646578428611,28408,1342,8090840.00,10332,36.37,10.45,-2.45
22-September-2020,286.00,294.50,275.35,282.05,282.660272043848842179,39773,1468,11242247.00,15369,38.64,19.15,-3.95
21-September-2020,301.00,312.70,292.00,295.25,302.886376334740501614,64432,3499,19515575.00,21260,33.00,20.70,-5.75
18-September-2020,312.00,316.00,298.50,300.90,308.803634820188300663,25916,1336,8002955.00,10145,39.15,17.50,-11.10
17-September-2020,309.20,316.25,305.35,310.25,312.222443869105725563,23561,938,7356273.00,8077,34.28,10.90,1.05
16-September-2020,317.80,317.80,307.55,308.85,311.076745810055865921,14320,670,4454619.00,5887,41.11,10.25,-8.95
15-September-2020,310.00,318.00,310.00,313.20,314.473005986237248941,53623,2418,16862986.00,31070,57.94,8.00,3.20
14-September-2020,298.00,312.00,298.00,309.45,308.272456379694119336,27854,929,8586621.00,13164,47.26,14.00,11.45
11-September-2020,297.00,298.65,293.00,295.50,296.276221920877306762,16961,682,5025141.00,4657,27.46,5.65,-1.50
10-September-2020,294.70,300.40,292.80,297.15,296.572869001822231220,49390,1697,14647734.00,19014,38.50,7.60,2.45
9-September-2020,296.00,298.00,286.35,290.15,291.423028233285247446,33967,1503,9898766.00,10714,31.54,11.65,-5.85
8-September-2020,305.05,308.65,295.75,297.80,304.070182651083573148,17027,591,5177403.00,4930,28.95,12.90,-7.25
7-September-2020,309.00,309.00,297.35,302.00,302.163604565537555228,54320,1451,16413527.00,11763,21.66,11.65,-7.00
4-September-2020,304.90,309.65,301.00,306.60,306.510255428540173932,54849,2517,16811781.00,25938,47.29,8.65,1.70
3-September-2020,317.00,319.70,308.15,312.10,314.958513715915386035,48739,1587,15350763.00,8172,16.77,11.55,-4.90
2-September-2020,303.00,314.85,297.00,313.20,307.710946548275014915,85479,3871,26302824.00,35608,41.66,17.85,10.20
1-September-2020,294.00,301.90,291.50,297.85,296.140998086265273075,33965,1833,10058429.00,13763,40.52,10.40,3.85
31-August-2020,317.90,317.90,290.65,294.25,300.247882462474737152,44037,1706,13222016.00,16920,38.42,27.25,-23.65
28-August-2020,315.20,323.05,311.60,314.05,318.262389133535942442,64492,2477,20525378.00,30886,47.89,11.45,-1.15
27-August-2020,330.00,330.00,312.90,318.20,317.591023571197933484,61940,2053,19671588.00,28415,45.88,17.10,-11.80
26-August-2020,329.95,340.00,323.00,327.25,331.126533904326618401,312438,7300,103456512.00,126576,40.51,17.00,-2.70
25-August-2020,304.00,328.50,304.00,325.35,318.765124568470581194,267363,6613,85226000.00,56018,20.95,24.50,21.35
24-August-2020,297.95,305.00,296.50,301.75,301.080339411446109406,38773,1333,11673788.00,15006,38.70,8.50,3.80
21-August-2020,305.00,306.40,293.20,295.55,300.887715576869869962,43372,1381,13050102.00,14124,32.56,13.20,-9.45
20-August-2020,290.05,301.90,290.05,297.60,298.034096253331243141,25516,620,7604638.00,8383,32.85,11.85,7.55
19-August-2020,300.00,300.00,291.65,292.55,294.839959483413522410,35541,1340,10478907.00,18095,50.91,8.35,-7.45
18-August-2020,295.00,298.35,292.55,295.95,295.286928731224033237,15645,455,4619764.00,4551,29.09,5.80,0.95
17-August-2020,296.20,298.30,290.10,292.85,292.514741501712185751,23946,820,7004558.00,13436,56.11,8.20,-3.35
14-August-2020,304.50,306.00,292.00,295.70,299.738469064480059634,42928,1916,12867173.00,22725,52.94,14.00,-8.80
13-August-2020,301.00,305.30,300.00,300.95,302.184667762385536510,25554,908,7722027.00,10784,42.20,5.30,-0.05
12-August-2020,307.00,307.70,300.25,301.65,303.635360584911930874,15045,619,4568194.00,5535,36.79,7.45,-5.35
11-August-2020,310.50,312.50,304.85,305.55,308.550220145565639320,55645,2433,17169277.00,37421,67.25,7.65,-4.95
10-August-2020,306.90,313.00,306.30,310.05,309.542810047824673817,43074,1717,13333247.00,20049,46.55,6.70,3.15
7-August-2020,299.00,306.70,298.35,303.20,303.391728536074624024,63036,2142,19124601.00,22403,35.54,8.35,4.20
6-August-2020,296.60,304.00,296.50,298.20,299.708421498095641134,49623,1404,14872431.00,13918,28.05,7.50,1.60
5-August-2020,291.50,304.35,291.50,294.85,298.047630971757677654,55909,1659,16663545.00,10458,18.71,12.85,3.35
4-August-2020,293.60,299.10,289.95,290.85,293.411701788294458726,53291,1777,15636203.00,22812,42.81,9.15,-2.75
3-August-2020,289.30,301.65,284.00,293.95,291.895062526022598383,69651,1951,20330783.00,11882,17.06,17.65,4.65
31-July-2020,296.05,297.40,286.80,290.65,290.266216410403793648,34795,1406,10099813.00,10142,29.15,10.60,-5.40
30-July-2020,301.55,307.00,292.70,294.15,299.566640088321884200,32608,1269,9768269.00,12714,38.99,14.30,-7.40
29-July-2020,315.00,317.75,298.00,301.55,307.832835087107185054,126109,4107,38820491.00,56439,44.75,19.75,-13.45
28-July-2020,303.20,315.50,300.85,313.10,310.104937678849219305,156207,5414,48440562.00,82151,52.59,14.65,9.90
27-July-2020,299.60,306.00,293.40,303.20,300.548182475514362716,60852,1829,18288958.00,15974,26.25,12.60,3.60
24-July-2020,301.95,308.20,295.55,297.10,300.750484778735949299,63431,2260,19076904.00,17949,28.30,12.65,-4.85
23-July-2020,315.00,324.60,295.10,302.35,312.256818985700089269,296855,10015,92694998.00,83971,28.29,29.50,-12.65
22-July-2020,302.35,309.35,300.20,306.00,305.253340792501424982,94738,3330,28919091.00,22346,23.59,9.15,3.65
21-July-2020,294.40,309.55,293.50,299.35,302.672725849994131225,127795,4409,38680061.00,41767,32.68,16.05,4.95
20-July-2020,288.05,300.50,288.05,291.50,295.359505169947700001,91587,2927,27051091.00,33817,36.92,12.45,3.45
17-July-2020,279.00,290.40,279.00,285.65,286.184990563593975502,27023,936,7733577.00,7790,28.83,11.40,6.65
16-July-2020,290.00,291.35,277.35,284.15,284.192320940127646641,49355,1885,14026312.00,17068,34.58,14.00,-5.85
15-July-2020,296.80,298.85,285.10,286.45,292.421503976060513701,72182,2255,21107569.00,20707,28.69,13.75,-10.35
14-July-2020,270.45,300.95,268.00,292.55,288.486203760779742323,327698,8365,94536352.00,65535,20.00,32.95,22.10
13-July-2020,271.80,274.50,268.65,270.55,270.896389040101614951,16533,783,4478730.00,4747,28.71,5.85,-1.25
10-July-2020,260.05,276.00,260.05,271.20,271.876151963392572097,46985,1426,12774101.00,12556,26.72,15.95,11.15
9-July-2020,265.85,270.00,262.10,264.90,266.057385991708487890,36664,1478,9754728.00,11883,32.41,7.90,-0.95
8-July-2020,270.65,270.90,260.00,261.90,266.379973103216407037,17846,695,4753817.00,8760,49.09,10.90,-8.75
7-July-2020,272.00,273.50,266.50,268.70,269.244823497217914804,43852,1109,11806924.00,11002,25.09,7.00,-3.30
6-July-2020,274.00,275.10,271.10,272.00,272.892473872483692221,28514,1306,7781256.00,13233,46.41,4.00,-2.00
3-July-2020,275.00,277.00,270.65,272.95,273.224465860996379582,39222,1007,10716410.00,11810,30.11,6.35,-2.05
2-July-2020,268.90,278.50,268.90,271.80,274.331381414450245501,77189,3203,21175365.00,29141,37.75,9.60,2.90
1-July-2020,273.10,273.50,263.10,268.90,268.606853818917551846,55356,2379,14869001.00,22144,40.00,10.40,-4.20
30-June-2020,264.45,275.90,262.00,272.55,270.838229423115310399,60116,3449,16281711.00,17129,28.49,13.90,8.10
29-June-2020,264.00,266.20,255.00,259.10,258.748321323288568621,24424,1097,6319669.00,6295,25.77,11.20,-4.90
26-June-2020,271.55,276.10,262.65,264.70,270.575695072571578315,118297,5275,32008293.00,60698,51.31,13.45,-6.85
25-June-2020,262.65,279.00,262.65,271.55,272.661350180380784699,57933,2063,15796090.00,15423,26.62,16.35,8.90
24-June-2020,263.05,274.80,260.85,267.25,269.351870974610102730,93935,3229,25301568.00,30565,32.54,13.95,4.20
23-June-2020,262.30,264.95,256.50,261.90,260.260982264665757162,29320,1111,7630852.00,6248,21.31,8.45,-0.40
22-June-2020,263.00,263.90,259.00,261.25,261.942301007994438651,31647,1272,8289688.00,11661,36.85,4.90,-1.75
19-June-2020,258.50,265.00,257.25,261.50,260.660447761194029850,30820,1362,8033555.00,10766,34.93,7.75,3.00
18-June-2020,258.85,266.60,258.50,260.50,261.687209955841027699,62275,2508,16296571.00,23894,38.37,8.10,1.65
17-June-2020,262.20,272.30,257.50,258.85,264.667690302537962309,112019,3930,29647810.00,36654,32.72,14.80,-3.35
16-June-2020,256.00,271.85,250.00,266.45,260.264535207827855144,188353,7848,49021606.00,91195,48.42,21.85,10.45
15-June-2020,234.10,254.00,234.10,251.60,247.452813681774566800,106302,3544,26304729.00,30224,28.43,19.90,17.50
12-June-2020,234.40,237.00,228.50,234.05,233.161505115311253684,28835,1074,6723212.00,8687,30.13,8.50,-0.35
11-June-2020,242.35,244.90,234.55,237.25,239.763308724673915607,42397,1952,10165245.00,9320,21.98,10.35,-5.10
10-June-2020,243.00,247.60,239.55,243.15,243.620942125659106791,62964,2026,15339349.00,12705,20.18,8.05,0.15
9-June-2020,252.00,254.60,237.30,240.00,247.385666972024522584,42573,2216,10531950.00,19812,46.54,17.30,-12.00
8-June-2020,239.90,253.20,237.50,245.20,246.843482831114225648,114160,4005,28179652.00,46551,40.78,15.70,5.30
5-June-2020,229.95,237.00,222.65,235.85,231.764909528877934009,89255,3549,20686177.00,27417,30.72,14.35,5.90
4-June-2020,228.35,229.95,221.00,224.10,224.300503867982842264,53387,1516,11974731.00,10596,19.85,8.95,-4.25
3-June-2020,227.00,235.00,222.50,225.95,229.518415978642408661,80908,3221,18569876.00,29786,36.81,12.50,-1.05
2-June-2020,216.25,228.00,215.00,225.10,222.509134670052685441,52766,1806,11740917.00,17990,34.09,13.00,8.85
1-June-2020,218.00,218.55,214.15,215.75,215.447262954406148333,84836,8459,18277684.00,65462,77.16,4.40,-2.25
29-May-2020,216.95,219.60,209.60,212.10,215.051529919309738755,25034,1232,5383600.00,11030,44.06,10.00,-4.85
28-May-2020,212.90,220.80,212.20,216.90,217.801291129462397233,54371,2055,11842074.00,18091,33.27,8.60,4.00
27-May-2020,210.00,217.20,206.75,214.35,214.011067495365827063,36684,1790,7850782.00,9934,27.08,10.45,4.35
26-May-2020,209.00,209.60,206.00,206.55,208.495688291139240506,25280,577,5270771.00,4098,16.21,3.60,-2.45
22-May-2020,212.00,212.00,205.90,208.45,208.586167800453514739,9702,524,2023703.00,3339,34.42,6.10,-3.55
21-May-2020,209.00,213.00,206.15,211.65,210.000227777461420192,17561,719,3687814.00,5765,32.83,6.85,2.65
20-May-2020,200.00,209.00,195.10,207.60,203.036357323545459054,20161,885,4093416.00,3987,19.78,13.90,7.60
19-May-2020,208.60,208.80,199.30,202.25,202.355920017973489103,22255,1014,4503431.00,7331,32.94,9.50,-6.35
18-May-2020,216.00,216.00,205.10,207.10,208.513475854930530673,25119,745,5237650.00,8747,34.82,10.90,-8.90
15-May-2020,216.80,216.80,213.10,213.65,214.358694805700490615,12841,519,2752580.00,5242,40.82,3.70,-3.15
14-May-2020,216.00,219.00,214.25,217.85,216.809610217398890323,28657,715,6213113.00,8251,28.79,4.75,1.85
13-May-2020,226.90,226.90,215.50,219.70,220.324833129641816301,85096,2525,18748762.00,23677,27.82,11.40,-7.20
12-May-2020,218.45,218.45,211.50,213.70,214.742813918305597579,22474,840,4826130.00,6761,30.08,6.95,-4.75
11-May-2020,218.95,219.50,214.35,218.45,217.289938115975246390,21815,809,4740180.00,8977,41.15,5.15,-0.50
8-May-2020,220.00,220.00,211.00,212.70,215.059422220962209055,35273,1068,7585791.00,12743,36.13,9.00,-7.30
7-May-2020,221.05,226.65,212.00,214.15,218.526106084502365734,36141,1376,7897752.00,17344,47.99,14.65,-6.90
6-May-2020,207.70,226.45,205.95,222.25,217.795186579396570239,88461,2525,19266380.00,20689,23.39,20.50,14.55
5-May-2020,229.60,232.00,221.00,223.65,226.290993135518157661,108384,3722,24526323.00,42307,39.03,11.00,-5.95
4-May-2020,209.80,223.35,204.00,220.00,217.029224431867352060,115554,4516,25078595.00,27742,24.01,19.35,10.20
30-April-2020,212.00,216.15,206.50,213.70,210.308940337575593465,88632,6185,18640102.00,45582,51.43,9.65,1.70
29-April-2020,210.30,211.00,203.50,207.70,207.909339719466301744,64306,3429,13369818.00,43614,67.82,7.50,-2.60
28-April-2020,215.40,215.40,207.30,209.05,210.479924586271908386,28642,1069,6028566.00,10117,35.32,8.10,-6.35
27-April-2020,219.05,229.00,206.35,209.00,218.387377633933150235,175498,8061,38326548.00,66301,37.78,22.65,-10.05
24-April-2020,202.25,212.00,197.50,209.40,205.517178797171287314,31958,1261,6567918.00,7958,24.90,14.50,7.15
23-April-2020,201.00,211.35,201.00,204.85,206.415366714654781391,50707,1496,10466704.00,9520,18.77,10.35,3.85
22-April-2020,202.00,202.60,192.55,199.15,197.568582894164289513,20683,770,4086311.00,5900,28.53,10.05,-2.85
21-April-2020,207.00,207.00,196.05,197.15,201.438321547641799919,47091,2190,9485932.00,21450,45.55,10.95,-9.85
20-April-2020,212.20,213.70,208.00,208.80,210.820443320081917841,49806,3637,10500123.00,22612,45.40,5.70,-3.40
17-April-2020,220.00,221.00,211.05,212.10,213.742530540156012363,61149,1545,13070142.00,8589,14.05,9.95,-7.90
16-April-2020,207.50,216.95,207.50,210.45,212.118548933926015218,26546,1138,5630899.00,7198,27.12,9.45,2.95
15-April-2020,215.00,230.00,202.95,207.15,220.704308708691305796,138046,6097,30467347.00,39989,28.97,27.05,-7.85
13-April-2020,224.00,224.00,203.15,206.10,206.097062091957216280,28796,1101,5934771.00,8245,28.63,20.85,-17.90
9-April-2020,229.00,238.80,215.00,217.00,225.022574007978165022,119075,5787,26794563.00,30177,25.34,23.80,-12.00
8-April-2020,181.60,210.30,181.60,199.45,200.453760314677840010,70167,2491,14065239.00,13402,19.10,28.70,17.85
7-April-2020,174.00,193.00,171.15,187.30,185.679033339720252922,41752,2146,7752471.00,11394,27.29,21.85,13.30
3-April-2020,170.40,170.40,166.45,167.90,168.074050225370251126,4659,288,783057.00,2053,44.07,3.95,-2.50
1-April-2020,172.35,174.60,167.05,172.10,170.767889356584485868,6652,561,1135948.00,3255,48.93,7.55,-0.25
31-March-2020,168.00,182.70,164.00,175.60,174.102727827597539790,21299,1006,3708214.00,6814,31.99,18.70,7.60
30-March-2020,169.00,169.05,156.50,164.05,163.458235016517225106,8476,650,1385472.00,2893,34.13,12.55,-4.95
27-March-2020,176.00,178.00,164.75,168.45,169.545254516988956120,23633,1067,4006863.00,5913,25.02,13.25,-7.55
26-March-2020,160.00,180.00,157.15,168.15,169.051114556592023994,39343,1594,6650978.00,16978,43.15,22.85,8.15
25-March-2020,150.40,158.30,145.00,154.55,151.832523506026377232,15847,647,2406090.00,5897,37.21,13.30,4.15
24-March-2020,160.00,160.00,127.10,150.35,144.084805050763586724,11721,467,1688818.00,3922,33.46,32.90,-9.65
23-March-2020,170.00,176.75,150.35,151.35,156.587625135689301652,16582,783,2596536.00,9600,57.89,26.40,-18.65
20-March-2020,182.90,203.90,179.25,187.90,190.382461460702552438,19785,940,3766717.00,6732,34.03,24.65,5.00
19-March-2020,180.00,185.90,170.70,180.45,180.001580993889672264,23403,1754,4212577.00,10185,43.52,15.20,0.45
18-March-2020,199.00,199.05,178.00,182.60,187.971334392842427453,33978,1081,6386890.00,11701,34.44,21.05,-16.40
17-March-2020,196.50,201.05,190.60,194.90,197.031209987195902688,18744,1104,3693153.00,8829,47.10,10.45,-1.60
16-March-2020,204.00,205.25,194.00,194.65,198.097939037062694838,23096,866,4575270.00,7364,31.88,11.25,-9.35
13-March-2020,185.10,214.00,181.75,209.90,196.683219442812528987,32341,978,6360932.00,18053,55.82,32.25,24.80
12-March-2020,213.00,213.00,190.25,199.75,197.638978107579281574,27087,1161,5353447.00,8028,29.64,22.75,-13.25
11-March-2020,216.00,223.20,209.05,212.30,216.192015655577299412,25550,777,5523706.00,4900,19.18,14.15,-3.70
9-March-2020,222.55,223.10,205.00,216.90,214.908551278283867176,51045,1657,10970007.00,16009,31.36,18.10,-5.65
6-March-2020,220.00,235.70,218.20,227.15,228.739422732162065256,22312,1092,5103634.00,7506,33.64,17.50,7.15
5-March-2020,230.00,235.00,229.30,230.55,232.392671484721693926,7887,387,1832881.00,3133,39.72,5.70,0.55
4-March-2020,225.85,233.95,223.50,229.60,229.113102051598133309,45428,1548,10408150.00,12834,28.25,10.45,3.75
3-March-2020,219.40,227.55,215.95,224.35,219.086288324558686899,25832,793,5659437.00,11351,43.94,11.60,4.95
2-March-2020,225.10,232.65,203.30,211.70,217.655026118314639514,37713,1554,8208424.00,6840,18.14,29.35,-13.40
28-February-2020,225.90,227.70,212.80,223.70,221.314183381088825214,55840,2562,12358184.00,14644,26.22,14.90,-2.20
27-February-2020,231.00,233.05,227.10,229.80,229.182380256704581028,38332,1171,8785019.00,10513,27.43,5.95,-1.20
26-February-2020,226.40,236.50,220.75,231.10,231.140510221513581231,70244,1973,16236234.00,7707,10.97,15.75,4.70
25-February-2020,236.50,236.50,228.10,229.25,231.161067670624577661,20718,749,4789195.00,9318,44.98,8.40,-7.25
24-February-2020,245.00,245.00,230.15,231.65,237.643540721772530978,46081,1675,10950852.00,16672,36.18,14.85,-13.35
20-February-2020,238.25,255.60,237.30,245.00,248.997605586534489880,154944,4648,38580685.00,36206,23.37,18.30,6.75
19-February-2020,230.00,243.90,228.75,238.05,237.393779210972100332,97994,2829,23263166.00,16311,16.64,15.15,8.05
18-February-2020,231.30,231.30,225.50,230.10,228.539229517091698317,18430,591,4211978.00,4946,26.84,5.80,-1.20
17-February-2020,231.80,235.40,229.00,230.80,231.938233568075117370,13632,442,3161782.00,5450,39.98,6.40,-1.00
14-February-2020,230.95,236.80,230.95,231.70,233.774479065508726172,36041,1461,8425466.00,12879,35.73,5.85,0.75
13-February-2020,234.00,234.80,229.10,231.05,230.873848852506943429,13682,563,3158816.00,6280,45.90,5.70,-2.95
12-February-2020,242.50,244.50,230.00,232.95,238.770912547528517110,63120,2416,15071220.00,18927,29.99,14.50,-9.55
11-February-2020,230.65,246.00,230.00,239.75,240.802239617308110458,101178,5009,24363889.00,27761,27.44,16.00,9.10
10-February-2020,232.55,232.55,227.75,229.15,228.991997693028620863,13871,719,3176348.00,3062,22.07,4.80,-3.40
7-February-2020,233.65,241.00,230.40,231.35,234.872736917364330358,43359,1089,10183847.00,17543,40.46,10.60,-2.30
6-February-2020,237.40,240.95,234.00,236.25,238.288753269398430688,28675,1198,6832930.00,13257,46.23,6.95,-1.15
5-February-2020,229.65,238.75,229.35,236.75,236.109286179702069337,44507,1896,10508516.00,18298,41.11,9.40,7.10
4-February-2020,229.15,237.65,228.95,229.30,233.791963164503976559,28668,1834,6702348.00,10929,38.12,8.70,0.15
3-February-2020,228.15,239.70,225.50,232.30,233.747536222929345979,64738,2473,15132348.00,15061,23.26,14.20,4.15
1-February-2020,234.85,245.05,215.55,233.05,234.223704243066128284,90642,3539,21230505.00,20212,22.30,29.50,-1.80
