Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-January-2019,4.10,4.10,4.05,4.05,4.000000000000000000,2,2,8.00,2,100.00,0.05,-0.05
15-January-2019,4.10,4.10,4.05,4.05,4.000000000000000000,8,2,32.00,8,100.00,0.05,-0.05
14-January-2019,4.05,4.05,4.05,4.05,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
11-January-2019,4.05,4.05,4.05,4.05,4.000000000000000000,4,1,16.00,4,100.00,0.00,0.00
10-January-2019,4.05,4.05,4.05,4.05,4.000000000000000000,4,1,16.00,4,100.00,0.00,0.00
9-January-2019,4.05,4.05,4.05,4.05,4.000000000000000000,5,2,20.00,5,100.00,0.00,0.00
8-January-2019,4.05,4.10,4.05,4.10,4.000000000000000000,8,2,32.00,4,50.00,0.05,0.05
7-January-2019,4.10,4.10,4.10,4.10,4.000000000000000000,8,2,32.00,4,50.00,0.00,0.00
4-January-2019,4.10,4.10,4.10,4.10,4.000000000000000000,4,1,16.00,4,100.00,0.00,0.00
3-January-2019,4.10,4.10,4.10,4.10,4.000000000000000000,4,2,16.00,4,100.00,0.00,0.00
2-January-2019,4.10,4.10,4.05,4.05,4.038461538461538461,52,2,210.00,52,100.00,0.05,-0.05
1-January-2019,4.00,4.00,4.00,4.00,4.000000000000000000,4,1,16.00,4,100.00,0.00,0.00
31-December-2018,4.05,4.05,4.00,4.05,4.000000000000000000,6,3,24.00,4,66.67,0.05,0.00
28-December-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
27-December-2018,4.05,4.05,4.05,4.05,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
26-December-2018,3.90,3.90,3.90,3.90,3.500000000000000000,2,1,7.00,2,100.00,0.00,0.00
24-December-2018,4.00,4.00,3.90,3.90,3.896551724137931034,58,3,226.00,58,100.00,0.10,-0.10
21-December-2018,4.10,4.10,4.10,4.10,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
20-December-2018,3.90,4.25,3.90,4.25,4.083333333333333333,12,3,49.00,12,100.00,0.35,0.35
19-December-2018,4.05,4.05,4.05,4.05,4.000000000000000000,4,1,16.00,4,100.00,0.00,0.00
17-December-2018,4.20,4.20,4.00,4.00,4.018181818181818181,55,2,221.00,55,100.00,0.20,-0.20
13-November-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
6-November-2018,4.00,4.00,3.90,3.90,3.903846153846153846,52,2,203.00,52,100.00,0.10,-0.10
1-November-2018,3.85,3.85,3.85,3.85,3.500000000000000000,2,1,7.00,2,100.00,0.00,0.00
24-October-2018,3.70,3.70,3.70,3.70,3.600000000000000000,5,1,18.00,5,100.00,0.00,0.00
