Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-September-2020,188.75,190.85,186.00,186.60,188.172465208747514910,4024,328,757206.00,2439,60.61,4.85,-2.15
23-September-2020,197.85,198.70,191.25,194.10,194.173613027877449627,7246,542,1406982.00,3549,48.98,7.45,-3.75
22-September-2020,195.00,199.90,188.00,193.85,192.829569606801275239,7528,563,1451621.00,4196,55.74,11.90,-1.15
21-September-2020,212.00,213.55,197.30,198.45,208.089685230024213075,10325,913,2148526.00,4378,42.40,16.25,-13.55
18-September-2020,199.90,216.70,199.50,208.60,211.242626262626262626,49500,2414,10456510.00,19818,40.04,17.20,8.70
17-September-2020,202.35,203.35,197.00,199.05,199.905777336969997520,4033,265,806220.00,2045,50.71,6.35,-3.30
16-September-2020,195.00,205.05,194.00,202.45,201.332425848975497922,6979,225,1405099.00,3851,55.18,11.05,7.45
15-September-2020,197.85,197.85,194.20,194.50,195.426025917926565874,1852,79,361929.00,1501,81.05,3.65,-3.35
14-September-2020,196.00,202.00,195.15,196.15,197.995891472868217054,12900,667,2554147.00,5328,41.30,6.85,0.15
11-September-2020,193.35,193.35,190.90,191.85,192.183651226158038147,1835,64,352657.00,983,53.57,2.45,-1.50
10-September-2020,191.15,195.70,190.75,193.05,193.134259259259259259,2808,149,542321.00,1743,62.07,4.95,1.90
9-September-2020,193.00,193.25,184.00,188.30,188.271099050203527815,3685,222,693779.00,2112,57.31,9.25,-4.70
8-September-2020,198.90,199.20,190.85,192.85,194.398214844973379267,6386,341,1241427.00,4136,64.77,8.35,-6.05
7-September-2020,203.00,205.55,196.85,198.55,200.721599592460519612,3926,280,788033.00,2570,65.46,8.70,-4.45
4-September-2020,200.15,206.60,200.15,202.35,203.613536243492190628,4994,363,1016846.00,3544,70.97,6.45,2.20
3-September-2020,209.90,209.90,204.65,205.30,206.529657089898053753,2158,150,445691.00,1176,54.49,5.25,-4.60
2-September-2020,203.90,208.40,203.90,207.05,206.937941473259334006,1982,121,410151.00,1284,64.78,4.50,3.15
1-September-2020,201.00,206.60,201.00,203.50,203.583481666073335706,2809,147,571866.00,1455,51.80,5.60,2.50
31-August-2020,210.20,217.95,201.50,203.40,206.662664105027217419,18738,1005,3872445.00,8811,47.02,16.45,-6.80
28-August-2020,222.00,222.15,214.10,215.15,217.845309440455705215,16853,612,3671347.00,7689,45.62,8.05,-6.85
27-August-2020,218.00,226.90,215.50,217.10,221.145141015310233682,31025,1208,6861028.00,12091,38.97,11.40,-0.90
26-August-2020,214.75,219.00,212.05,216.10,215.548452178298972322,15861,704,3418814.00,7851,49.50,6.95,1.35
25-August-2020,219.00,220.35,212.00,212.80,214.709349795877725779,10043,543,2156326.00,4396,43.77,8.35,-6.20
24-August-2020,214.20,222.00,213.25,216.15,218.497961527418891759,17415,992,3805142.00,4239,24.34,8.75,1.95
21-August-2020,215.35,216.05,211.20,211.90,213.154549460233531614,9078,469,1935017.00,5075,55.90,4.85,-3.45
20-August-2020,213.65,218.00,212.30,213.00,214.538393645189761694,5665,329,1215360.00,2759,48.70,5.70,-0.65
19-August-2020,218.05,220.45,214.65,215.65,216.926334679228353521,11145,408,2417644.00,7270,65.23,5.80,-2.40
18-August-2020,216.50,217.50,212.00,215.10,215.058829444891391794,9944,470,2138545.00,6094,61.28,5.50,-1.40
17-August-2020,214.00,215.30,209.60,210.45,212.077644492911668484,9170,329,1944752.00,5459,59.53,5.70,-3.55
14-August-2020,218.70,225.00,210.50,213.30,218.902148749551664547,30669,1585,6713510.00,15616,50.92,14.50,-5.40
13-August-2020,210.25,222.10,208.70,217.60,217.092528706897988433,60003,2179,13026203.00,34591,57.65,13.40,7.35
12-August-2020,211.50,214.30,204.85,210.00,210.528194047536070258,14347,619,3020448.00,6325,44.09,9.45,-1.50
11-August-2020,214.10,216.65,206.20,207.15,210.248121366794271941,14106,791,2965760.00,11119,78.82,10.45,-6.95
10-August-2020,214.70,218.10,210.60,212.80,213.831194331407757320,35141,1397,7514242.00,18637,53.03,7.50,-1.90
7-August-2020,208.55,211.00,204.95,207.70,208.551086852437039164,20886,849,4355798.00,10342,49.52,6.05,-0.85
6-August-2020,204.80,207.80,203.85,204.75,205.267474048442906574,5780,487,1186446.00,4138,71.59,3.95,-0.05
5-August-2020,206.30,207.55,203.40,203.90,205.019798136645962732,7728,364,1584393.00,4771,61.74,4.15,-2.40
4-August-2020,206.60,208.50,204.20,205.15,206.075111652456354039,7389,451,1522689.00,3322,44.96,4.30,-1.45
3-August-2020,205.45,206.00,201.35,202.15,203.892931085477669328,10143,604,2068086.00,6544,64.52,4.65,-3.30
31-July-2020,207.75,214.00,201.00,207.15,208.600042039990541002,38059,1385,7939109.00,14595,38.35,13.00,-0.60
30-July-2020,212.75,214.05,206.25,206.70,209.013750526168093166,7127,600,1489641.00,4886,68.56,7.80,-6.05
29-July-2020,213.90,216.55,209.05,209.95,212.534835641926814140,9674,575,2056062.00,4312,44.57,7.50,-3.95
28-July-2020,209.55,214.40,207.75,209.10,210.271831786323167266,10558,555,2220050.00,6159,58.33,6.65,-0.45
27-July-2020,210.05,215.20,207.75,208.70,209.849589616338995991,10478,574,2198804.00,6721,64.14,7.45,-1.35
24-July-2020,219.70,221.00,214.00,215.80,216.504768148766241506,16778,838,3632517.00,9297,55.41,7.00,-3.90
23-July-2020,215.00,230.95,213.40,222.85,224.170623170941642279,116180,3566,26044143.00,36225,31.18,17.55,7.85
22-July-2020,204.50,218.05,202.00,215.45,212.874667740636327023,37245,1904,7928517.00,17098,45.91,16.05,10.95
21-July-2020,207.00,208.55,203.85,204.85,205.516224772457459438,5054,246,1038679.00,3300,65.29,4.70,-2.15
20-July-2020,208.00,212.70,205.00,206.75,208.233928065703766638,7062,343,1470548.00,3703,52.44,7.70,-1.25
17-July-2020,206.25,211.40,205.00,208.75,208.026740237691001697,7068,579,1470333.00,3532,49.97,6.40,2.50
16-July-2020,206.05,206.05,200.30,203.40,203.088913587107529869,7198,368,1461834.00,5073,70.48,5.75,-2.65
15-July-2020,214.00,215.00,205.65,206.60,209.830624895292343776,5969,508,1252479.00,3985,66.76,9.35,-7.40
14-July-2020,215.50,219.90,209.50,212.60,214.151256247467243009,29612,1212,6341447.00,13031,44.01,10.40,-2.90
13-July-2020,211.00,219.00,209.50,210.85,213.669300387875305272,20883,828,4462056.00,8138,38.97,9.50,-0.15
10-July-2020,209.00,213.00,205.80,207.25,208.585656853845156270,7711,432,1608404.00,4730,61.34,7.20,-1.75
9-July-2020,210.00,212.90,207.00,208.30,209.411409395973154362,7450,371,1560115.00,5062,67.95,5.90,-1.70
8-July-2020,213.50,217.50,204.60,206.70,210.679536679536679536,18648,837,3928752.00,9949,53.35,12.90,-6.80
7-July-2020,221.00,221.40,210.00,211.45,213.849499934489234397,22897,1056,4896512.00,11815,51.60,11.40,-9.55
6-July-2020,208.00,226.60,206.00,223.60,221.037385010340155458,56092,1783,12398429.00,17277,30.80,20.60,15.60
3-July-2020,204.80,211.35,197.60,208.25,206.686530634693653063,36364,2105,7515949.00,15759,43.34,13.75,3.45
2-July-2020,196.70,201.95,194.00,195.95,197.530249110320284697,6744,593,1332144.00,2850,42.26,7.95,-0.75
1-July-2020,196.00,198.00,193.50,194.35,195.435277604491578290,6412,250,1253131.00,3989,62.21,4.50,-1.65
30-June-2020,197.50,202.00,193.45,194.70,196.918903401751112386,6967,340,1371934.00,2689,38.60,8.55,-2.80
29-June-2020,194.90,196.45,191.75,194.60,194.616190206623266345,3533,223,687579.00,2483,70.28,4.70,-0.30
26-June-2020,203.50,203.65,194.75,195.60,199.699075856757797458,10388,450,2074474.00,4615,44.43,8.90,-7.90
25-June-2020,193.95,204.15,191.00,202.55,199.658787327785159801,14299,632,2854921.00,7899,55.24,13.15,8.60
24-June-2020,204.05,205.65,193.50,194.30,198.549740720524017467,14656,641,2909945.00,9402,64.15,12.15,-9.75
23-June-2020,198.10,207.55,197.90,203.85,203.651774241375901947,20234,1076,4120690.00,11663,57.64,9.65,5.75
22-June-2020,199.90,201.85,196.20,198.10,199.809763394071253739,7354,365,1469401.00,4084,55.53,5.65,-1.80
19-June-2020,200.90,202.00,196.15,197.50,199.584451901565995525,7152,379,1427428.00,3804,53.19,5.85,-3.40
18-June-2020,196.65,205.50,196.65,199.05,201.523593237446379005,15852,707,3194552.00,5931,37.41,8.85,2.40
17-June-2020,201.70,202.85,193.00,193.80,197.332544213897785823,7181,323,1417045.00,2938,40.91,9.85,-7.90
16-June-2020,193.00,202.35,183.55,199.50,193.597147073290703393,12198,639,2361498.00,7573,62.08,18.80,6.50
15-June-2020,185.15,193.95,182.35,189.75,189.171294041240461113,18477,548,3495318.00,5200,28.14,11.60,4.60
12-June-2020,184.95,189.05,175.85,185.75,184.529216467463479415,4518,242,833703.00,2045,45.26,13.20,0.80
11-June-2020,199.80,199.80,188.15,189.25,192.066460388061625733,15513,349,2979527.00,2548,16.42,11.65,-10.55
10-June-2020,190.05,198.35,190.05,193.55,194.216613507141866592,7211,291,1400496.00,3248,45.04,8.30,3.50
9-June-2020,202.25,203.00,189.90,190.80,196.666623292127521145,7685,407,1511383.00,4255,55.37,13.10,-11.45
8-June-2020,207.00,214.70,199.50,202.70,206.525721284703320631,29392,997,6070204.00,12831,43.65,15.20,-4.30
5-June-2020,183.90,197.90,183.00,196.30,194.281953069800304934,26891,830,5224436.00,10417,38.74,14.90,12.40
4-June-2020,183.15,189.00,176.85,179.95,187.007714321264153291,24111,241,4508943.00,22355,92.72,12.15,-3.20
3-June-2020,190.00,191.15,180.00,180.85,186.060890744606819763,5748,297,1069478.00,3999,69.57,11.15,-9.15
2-June-2020,177.40,186.35,177.40,186.35,185.075770191507077435,6005,147,1111380.00,5050,84.10,8.95,8.95
1-June-2020,180.00,183.20,177.00,177.50,178.869096671949286846,3155,155,564332.00,1666,52.80,6.20,-2.50
29-May-2020,171.45,181.90,171.45,176.15,176.350717079530638852,7670,298,1352610.00,4364,56.90,10.45,4.70
28-May-2020,168.05,174.05,166.00,174.05,171.556509298998569384,6990,177,1199180.00,4587,65.62,8.05,6.00
27-May-2020,169.40,169.40,163.00,165.80,166.760787282361847085,10568,420,1762328.00,7214,68.26,6.40,-3.60
26-May-2020,158.50,167.35,158.50,162.60,162.354395604395604395,728,24,118194.00,728,100.00,8.85,4.10
22-May-2020,158.00,166.00,158.00,162.95,164.248855265777423850,5023,87,825022.00,5023,100.00,8.00,4.95
21-May-2020,157.25,162.00,157.10,160.90,160.934805467928496319,951,23,153049.00,951,100.00,4.90,3.65
20-May-2020,158.00,160.25,155.00,158.30,156.799568965517241379,1392,38,218265.00,1392,100.00,5.25,0.30
19-May-2020,166.05,166.05,157.75,159.55,159.104067321178120617,3565,52,567206.00,3565,100.00,8.30,-6.50
18-May-2020,167.70,169.90,163.05,166.05,168.516980796586059743,11248,112,1895479.00,11248,100.00,6.85,-1.65
15-May-2020,158.00,163.95,158.00,161.85,160.883636363636363636,1375,25,221215.00,1375,100.00,5.95,3.85
14-May-2020,162.00,164.40,159.00,160.25,160.833734939759036144,415,12,66746.00,415,100.00,5.40,-1.75
13-May-2020,162.90,166.90,160.00,162.35,163.091127098321342925,834,27,136018.00,834,100.00,6.90,-0.55
12-May-2020,160.00,163.80,158.40,162.90,161.136038186157517899,419,14,67516.00,419,100.00,5.40,2.90
11-May-2020,163.50,168.65,157.00,162.80,160.916403072751920469,2213,34,356108.00,2213,100.00,11.65,-0.70
8-May-2020,165.10,172.00,158.60,164.30,166.509732360097323600,822,24,136871.00,822,100.00,13.40,-0.80
7-May-2020,168.00,168.00,164.50,164.70,165.344927536231884057,1035,23,171132.00,1035,100.00,3.50,-3.30
6-May-2020,172.85,172.85,165.00,169.25,169.123966942148760330,968,25,163712.00,968,100.00,7.85,-3.60
5-May-2020,174.85,175.95,165.15,166.60,173.667975909924063891,3819,31,663238.00,3819,100.00,10.80,-8.25
4-May-2020,177.90,180.95,166.00,170.00,169.415602189781021897,2192,78,371359.00,2192,100.00,14.95,-7.90
30-April-2020,178.95,181.65,173.05,174.15,176.603247794707297514,4988,106,880897.00,4988,100.00,8.60,-4.80
29-April-2020,174.85,176.95,172.40,173.00,174.011978704525288376,2254,36,392223.00,2254,100.00,4.55,-1.85
28-April-2020,175.50,180.45,171.10,173.85,174.014747589336358479,1763,45,306788.00,1763,100.00,9.35,-1.65
27-April-2020,179.60,179.60,169.10,174.40,173.889628924833491912,3153,43,548274.00,3153,100.00,10.50,-5.20
24-April-2020,182.00,185.00,173.05,175.00,176.623155505107832009,2643,76,466815.00,2643,100.00,11.95,-7.00
23-April-2020,176.50,188.00,172.60,181.90,183.536370315944158706,2722,78,499586.00,2722,100.00,15.40,5.40
22-April-2020,188.00,188.00,178.80,181.50,181.917852522639068564,7730,713,1406225.00,4014,51.93,9.20,-6.50
21-April-2020,197.90,197.90,187.70,188.15,190.891615013774104683,11616,576,2217397.00,6468,55.68,10.20,-9.75
20-April-2020,201.00,207.60,198.60,201.10,202.543038609393280962,11966,740,2423630.00,5452,45.56,9.00,0.10
17-April-2020,206.15,214.50,196.00,202.20,205.610292450691453185,35288,1945,7255576.00,9387,26.60,18.50,-3.95
16-April-2020,184.80,209.95,184.80,202.40,199.489104991721696766,52547,3320,10482554.00,15433,29.37,25.15,17.60
15-April-2020,199.00,204.30,183.00,188.40,193.199961004957941061,35902,1420,6936265.00,13530,37.69,21.30,-10.60
13-April-2020,162.25,188.40,154.50,188.40,181.384197945603721170,46437,1977,8422938.00,15796,34.02,33.90,26.15
9-April-2020,152.00,164.40,147.40,157.00,156.164107235814679854,7684,996,1199965.00,3899,50.74,17.00,5.00
8-April-2020,148.10,152.00,141.15,144.20,146.199217050891692040,4598,275,672224.00,2983,64.88,10.85,-3.90
7-April-2020,140.60,148.30,140.60,145.60,144.288692175899486007,3502,239,505299.00,2001,57.14,7.70,5.00
3-April-2020,133.00,139.90,132.05,137.70,137.335514834205933682,2292,164,314773.00,1369,59.73,7.85,4.70
1-April-2020,138.00,138.00,132.40,133.10,135.720659553831231813,1031,106,139928.00,715,69.35,5.60,-4.90
31-March-2020,134.70,137.30,132.85,134.50,134.977811396873424104,1983,178,267661.00,1187,59.86,4.45,-0.20
30-March-2020,129.00,133.00,128.05,129.35,130.646088794926004228,2365,172,308978.00,1618,68.41,4.95,0.35
27-March-2020,133.00,140.45,126.05,130.10,133.256577163005153241,3687,194,491317.00,2392,64.88,14.40,-2.90
26-March-2020,130.00,133.95,124.90,129.25,129.567202906071613907,1927,175,249676.00,1131,58.69,9.05,-0.75
25-March-2020,119.60,127.00,109.05,124.00,117.643409390910805204,5303,298,623863.00,4493,84.73,17.95,4.40
24-March-2020,125.00,130.00,115.40,120.80,122.467687325187693213,6793,484,831923.00,3774,55.56,14.60,-4.20
23-March-2020,129.00,134.90,127.55,127.55,128.243688820195775373,1941,104,248921.00,1553,80.01,7.35,-1.45
20-March-2020,137.65,145.00,137.00,141.70,141.645584045584045584,12285,514,1740116.00,5541,45.10,8.00,4.05
19-March-2020,145.50,145.50,125.45,135.05,136.819357033509100187,17637,683,2413083.00,7970,45.19,20.05,-10.45
18-March-2020,157.00,158.15,135.35,138.05,141.753172218983993184,22303,1300,3161521.00,9137,40.97,22.80,-18.95
17-March-2020,161.70,166.65,153.00,154.35,160.267970599227606826,8027,699,1286471.00,2531,31.53,13.65,-7.35
16-March-2020,165.00,167.95,155.80,160.55,162.652041867780248386,18439,1429,2999141.00,6984,37.88,12.15,-4.45
13-March-2020,165.00,178.00,152.00,173.10,168.272073444176502940,23637,1388,3977447.00,7634,32.30,26.00,8.10
12-March-2020,190.00,190.00,161.30,173.20,172.943336132263948808,34537,1762,5972944.00,17907,51.85,28.70,-16.80
11-March-2020,200.50,209.10,194.35,196.00,200.562984670874661857,22180,887,4448487.00,5982,26.97,14.75,-4.50
9-March-2020,213.00,213.00,197.50,199.70,202.309670987038883349,15045,515,3043749.00,8165,54.27,15.50,-13.30
6-March-2020,215.00,216.00,206.00,212.00,211.147400302877334679,15848,806,3346264.00,7702,48.60,10.00,-3.00
5-March-2020,219.00,225.00,217.50,218.90,221.112877583465818759,11951,787,2642520.00,4336,36.28,7.50,-0.10
4-March-2020,229.70,230.05,215.05,218.90,220.365512218805631979,12358,598,2723277.00,5514,44.62,15.00,-10.80
3-March-2020,225.10,231.85,223.00,226.85,227.589631276150627615,15296,803,3481211.00,6568,42.94,8.85,1.75
2-March-2020,229.90,241.95,218.20,222.70,231.397385349657605312,33733,2316,7805728.00,11998,35.57,23.75,-7.20
28-February-2020,240.00,240.00,221.30,223.05,229.120716609625216546,23667,942,5422600.00,13820,58.39,18.70,-16.95
27-February-2020,251.00,252.00,240.55,243.85,245.285358255451713395,16050,872,3936830.00,4801,29.91,11.45,-7.15
26-February-2020,251.00,269.70,247.00,248.90,259.415692618314947030,82217,4796,21328380.00,18254,22.20,22.70,-2.10
25-February-2020,243.35,259.80,241.85,255.95,252.442215315060751624,60163,2668,15187681.00,15306,25.44,17.95,12.60
24-February-2020,234.00,255.50,227.55,239.15,243.729011324322582031,46537,3386,11342417.00,12735,27.37,27.95,5.15
20-February-2020,224.90,245.00,223.15,236.15,236.408722575292949942,67503,4168,15958298.00,18328,27.15,21.85,11.25
19-February-2020,221.10,229.50,218.40,219.95,224.184175463769601311,19514,903,4374730.00,4720,24.19,11.10,-1.15
18-February-2020,218.10,219.45,216.50,218.65,218.051534585432890517,4366,177,952013.00,2297,52.61,2.95,0.55
17-February-2020,219.85,226.40,218.30,218.90,220.240918580375782881,4790,311,1054954.00,3647,76.14,8.10,-0.95
14-February-2020,221.50,221.80,217.50,218.65,219.209660574412532637,3830,218,839573.00,2222,58.02,4.30,-2.85
13-February-2020,226.35,226.35,217.35,219.30,221.472929936305732484,4396,161,973595.00,3488,79.34,9.00,-7.05
12-February-2020,230.00,230.00,220.90,221.35,222.837070889573812307,9409,537,2096674.00,6361,67.61,9.10,-8.65
11-February-2020,222.90,228.00,222.30,223.15,225.147381624333646911,3189,188,717995.00,1777,55.72,5.70,0.25
10-February-2020,225.00,225.00,220.10,221.35,222.871136590229312063,4012,384,894159.00,2635,65.68,4.90,-3.65
7-February-2020,223.10,230.95,223.10,225.85,227.166860465116279069,8600,941,1953635.00,3589,41.73,7.85,2.75
6-February-2020,226.05,227.90,221.00,223.20,223.863636363636363636,6732,375,1507050.00,4449,66.09,6.90,-2.85
5-February-2020,222.00,229.65,222.00,225.50,224.331229335737902013,9981,492,2239050.00,1642,16.45,7.65,3.50
4-February-2020,223.75,225.35,216.80,222.80,221.408211740753308449,2947,514,652490.00,1249,42.38,8.55,-0.95
3-February-2020,212.30,225.95,212.30,219.85,220.124087591240875912,6439,497,1417379.00,3665,56.92,13.65,7.55
1-February-2020,226.20,230.95,211.00,215.00,224.847881321203180067,12201,1267,2743369.00,4157,34.07,19.95,-11.20
31-January-2020,232.10,233.45,227.70,228.55,229.233369514653434641,6449,635,1478326.00,4226,65.53,5.75,-3.55
30-January-2020,238.80,242.00,230.55,231.75,234.352941176470588235,7786,774,1824672.00,2919,37.49,11.45,-7.05
29-January-2020,231.50,234.75,231.50,232.35,233.082644628099173553,1694,183,394842.00,1262,74.50,3.25,0.85
28-January-2020,238.55,238.55,230.05,231.50,233.667323481116584564,3045,274,711517.00,2002,65.75,8.50,-7.05
