Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-January-2020,37.95,37.95,37.95,37.95,37.940000000000000000,50,1,1897.00,50,100.00,0.00,0.00
1-January-2020,39.90,39.90,39.90,39.90,39.900000000000000000,10,1,399.00,10,100.00,0.00,0.00
30-December-2019,38.00,38.00,38.00,38.00,38.000000000000000000,10,1,380.00,10,100.00,0.00,0.00
26-December-2019,39.95,39.95,39.95,39.95,39.900000000000000000,10,1,399.00,10,100.00,0.00,0.00
24-December-2019,42.00,42.05,38.05,38.05,38.939393939393939393,66,4,2570.00,66,100.00,4.00,-3.95
20-December-2019,40.05,40.05,40.05,40.05,40.000000000000000000,10,1,400.00,10,100.00,0.00,0.00
19-December-2019,42.15,42.15,42.15,42.15,42.100000000000000000,10,1,421.00,10,100.00,0.00,0.00
13-December-2019,40.15,40.15,40.15,40.15,40.120000000000000000,25,1,1003.00,25,100.00,0.00,0.00
18-November-2019,38.60,38.60,38.60,38.60,38.600000000000000000,10,1,386.00,10,100.00,0.00,0.00
15-November-2019,37.00,37.00,37.00,37.00,37.000000000000000000,5,1,185.00,5,100.00,0.00,0.00
14-November-2019,35.50,35.50,35.45,35.45,35.454545454545454545,11,2,390.00,11,100.00,0.05,-0.05
13-November-2019,33.90,33.90,33.90,33.90,33.800000000000000000,5,1,169.00,5,100.00,0.00,0.00
11-November-2019,35.65,35.65,32.35,32.35,33.175000000000000000,40,4,1327.00,40,100.00,3.30,-3.30
8-November-2019,37.45,37.45,34.05,34.05,34.606557377049180327,61,3,2111.00,61,100.00,3.40,-3.40
7-November-2019,35.85,35.85,35.80,35.80,35.800000000000000000,65,3,2327.00,65,100.00,0.05,-0.05
5-November-2019,34.20,34.20,34.20,34.20,34.200000000000000000,10,1,342.00,10,100.00,0.00,0.00
4-November-2019,35.95,35.95,35.95,35.95,35.800000000000000000,5,1,179.00,5,100.00,0.00,0.00
1-November-2019,34.30,34.30,31.20,34.30,32.170212765957446808,47,3,1512.00,47,100.00,3.10,0.00
31-October-2019,32.75,32.75,32.75,32.75,32.600000000000000000,5,1,163.00,5,100.00,0.00,0.00
30-October-2019,31.15,31.20,31.15,31.20,31.137931034482758620,29,2,903.00,29,100.00,0.05,0.05
29-October-2019,29.75,29.75,29.75,29.75,29.600000000000000000,5,1,148.00,5,100.00,0.00,0.00
27-October-2019,28.35,28.35,28.35,28.35,28.200000000000000000,5,1,141.00,5,100.00,0.00,0.00
25-October-2019,24.50,27.00,24.50,27.00,24.757700205338809034,974,5,24114.00,874,89.73,2.50,2.50
24-October-2019,25.75,25.75,25.75,25.75,25.746478873239436619,71,1,1828.00,71,100.00,0.00,0.00
18-October-2019,27.10,27.10,27.10,27.10,27.100000000000000000,130,4,3523.00,130,100.00,0.00,0.00
25-September-2019,28.50,28.50,28.50,28.50,28.000000000000000000,1,1,28.00,1,100.00,0.00,0.00
9-September-2019,29.95,29.95,29.95,29.95,29.750000000000000000,4,1,119.00,4,100.00,0.00,0.00
29-August-2019,31.50,31.50,31.50,31.50,31.500000000000000000,10,1,315.00,10,100.00,0.00,0.00
28-August-2019,31.50,31.50,30.00,31.50,30.803571428571428571,56,4,1725.00,31,55.36,1.50,0.00
26-August-2019,30.00,30.00,30.00,30.00,30.000000000000000000,2,1,60.00,2,100.00,0.00,0.00
21-August-2019,31.55,31.55,31.55,31.55,31.500000000000000000,6,2,189.00,6,100.00,0.00,0.00
19-August-2019,33.20,33.20,33.20,33.20,33.200000000000000000,15,1,498.00,15,100.00,0.00,0.00
14-August-2019,34.90,34.90,34.90,34.90,34.899699097291875626,997,1,34795.00,997,100.00,0.00,0.00
19-June-2019,35.00,35.00,35.00,35.00,35.000000000000000000,14,1,490.00,14,100.00,0.00,0.00
4-June-2019,37.00,37.00,36.45,36.45,36.811320754716981132,53,4,1951.00,53,100.00,0.55,-0.55
31-May-2019,36.00,36.00,36.00,36.00,36.000000000000000000,3,1,108.00,3,100.00,0.00,0.00
24-May-2019,36.00,36.00,32.60,36.00,35.600000000000000000,10,3,356.00,10,100.00,3.40,0.00
23-May-2019,32.60,34.30,32.60,34.30,33.471962616822429906,214,6,7163.00,204,95.33,1.70,1.70
21-May-2019,34.30,34.30,34.30,34.30,34.300000000000000000,200,2,6860.00,200,100.00,0.00,0.00
17-May-2019,36.10,36.10,36.10,36.10,36.000000000000000000,1,1,36.00,1,100.00,0.00,0.00
15-April-2019,38.00,38.00,38.00,38.00,38.000000000000000000,101,4,3838.00,101,100.00,0.00,0.00
4-April-2019,40.00,40.00,40.00,40.00,40.000000000000000000,5,1,200.00,5,100.00,0.00,0.00
3-April-2019,42.70,42.70,39.00,39.00,39.600000000000000000,30,2,1188.00,30,100.00,3.70,-3.70
2-April-2019,40.70,40.70,40.70,40.70,40.600000000000000000,5,1,203.00,5,100.00,0.00,0.00
27-March-2019,38.80,38.80,38.80,38.80,38.800000000000000000,10000,1,388000.00,10000,100.00,0.00,0.00
22-March-2019,38.80,38.80,38.80,38.80,38.666666666666666666,3,1,116.00,3,100.00,0.00,0.00
5-March-2019,38.80,38.80,38.80,38.80,38.800000000000000000,10,1,388.00,10,100.00,0.00,0.00
19-February-2019,38.80,38.80,38.80,38.80,38.000000000000000000,1,1,38.00,1,100.00,0.00,0.00
23-January-2019,40.80,40.80,40.80,40.80,40.800000000000000000,1010,2,41208.00,1010,100.00,0.00,0.00
16-January-2019,42.90,42.90,42.90,42.90,42.900000000000000000,30,1,1287.00,30,100.00,0.00,0.00
11-January-2019,42.90,42.90,42.90,42.90,42.000000000000000000,1,1,42.00,1,100.00,0.00,0.00
10-January-2019,42.90,42.90,42.90,42.90,42.900000000000000000,50,1,2145.00,50,100.00,0.00,0.00
9-January-2019,42.90,42.90,42.90,42.90,42.897280966767371601,331,27,14199.00,331,100.00,0.00,0.00
4-January-2019,45.15,45.15,45.15,45.15,45.137254901960784313,51,2,2302.00,51,100.00,0.00,0.00
27-December-2018,47.80,47.80,47.50,47.50,47.500000000000000000,2,2,95.00,2,100.00,0.30,-0.30
20-December-2018,46.40,46.40,46.40,46.40,46.000000000000000000,1,1,46.00,1,100.00,0.00,0.00
19-December-2018,46.50,46.50,46.25,46.50,46.400000000000000000,20,3,928.00,20,100.00,0.25,0.00
18-December-2018,46.50,46.50,46.50,46.50,46.500000000000000000,34,4,1581.00,34,100.00,0.00,0.00
17-December-2018,48.30,48.30,46.50,46.50,46.519762845849802371,1012,6,47078.00,1012,100.00,1.80,-1.80
26-November-2018,46.00,46.00,46.00,46.00,46.000000000000000000,15,3,690.00,15,100.00,0.00,0.00
12-November-2018,46.00,46.00,46.00,46.00,46.000000000000000000,2,2,92.00,2,100.00,0.00,0.00
1-October-2018,46.05,46.05,46.05,46.05,46.000000000000000000,10,1,460.00,10,100.00,0.00,0.00
17-September-2018,46.05,46.05,46.05,46.05,46.000000000000000000,10,1,460.00,10,100.00,0.00,0.00
10-September-2018,46.05,46.05,46.05,46.05,46.040000000000000000,50,1,2302.00,50,100.00,0.00,0.00
6-September-2018,48.45,48.45,48.45,48.45,48.400000000000000000,10,1,484.00,10,100.00,0.00,0.00
5-September-2018,52.40,52.40,50.95,50.95,52.360975609756097560,205,3,10734.00,205,100.00,1.45,-1.45
4-September-2018,49.95,49.95,49.85,49.95,49.918819188191881918,813,4,40584.00,813,100.00,0.10,0.00
3-September-2018,45.25,47.60,45.25,47.60,46.916439600363306085,3303,6,154965.00,3303,100.00,2.35,2.35
31-August-2018,47.60,47.60,47.60,47.60,47.585365853658536585,41,3,1951.00,41,100.00,0.00,0.00
29-August-2018,50.10,50.10,50.10,50.10,50.099800399201596806,501,6,25100.00,501,100.00,0.00,0.00
28-August-2018,55.00,55.00,52.70,52.70,54.079470198675496688,755,10,40830.00,755,100.00,2.30,-2.30
27-August-2018,55.65,55.65,55.45,55.45,55.603960396039603960,404,11,22464.00,404,100.00,0.20,-0.20
24-August-2018,53.00,53.00,50.00,53.00,50.416376979528775589,10356,9,522112.00,10356,100.00,3.00,0.00
23-August-2018,50.45,50.50,50.45,50.50,50.492331288343558282,6520,9,329210.00,6520,100.00,0.05,0.05
21-August-2018,47.95,48.10,47.95,48.10,48.068421052631578947,3800,30,182660.00,3800,100.00,0.15,0.15
20-August-2018,45.00,45.85,42.50,45.85,45.542075292628914900,6322,17,287917.00,6322,100.00,3.35,0.85
17-August-2018,43.70,43.70,41.75,43.70,42.482406935237123916,1961,12,83308.00,1961,100.00,1.95,0.00
16-August-2018,41.65,41.65,37.75,41.65,40.614334470989761092,7325,23,297500.00,7325,100.00,3.90,0.00
14-August-2018,39.70,39.70,39.70,39.70,39.700000000000000000,400,9,15880.00,400,100.00,0.00,0.00
13-August-2018,41.75,41.75,41.75,41.75,41.749795584627964022,1223,13,51060.00,1223,100.00,0.00,0.00
10-August-2018,39.85,43.90,39.85,43.90,41.748091603053435114,262,6,10938.00,262,100.00,4.05,4.05
9-August-2018,38.00,41.90,38.00,41.90,38.285714285714285714,161,5,6164.00,161,100.00,3.90,3.90
8-August-2018,38.30,39.95,38.00,39.95,38.144144144144144144,111,5,4234.00,111,100.00,1.95,1.65
6-August-2018,38.70,38.70,38.30,38.30,38.509523809523809523,210,3,8087.00,210,100.00,0.40,-0.40
3-August-2018,36.90,36.90,36.90,36.90,36.898907103825136612,366,15,13505.00,366,100.00,0.00,0.00
2-August-2018,33.25,35.15,33.25,35.15,33.260818713450292397,855,8,28438.00,855,100.00,1.90,1.90
1-August-2018,33.00,33.50,33.00,33.50,33.250000000000000000,200,4,6650.00,200,100.00,0.50,0.50
9-July-2018,33.50,36.00,33.50,33.50,33.556390977443609022,133,3,4463.00,133,100.00,2.50,0.00
12-June-2018,34.50,34.50,34.50,34.50,34.495327102803738317,107,1,3691.00,107,100.00,0.00,0.00
11-June-2018,34.50,34.50,34.40,34.50,34.453796889295516925,1093,7,37658.00,1093,100.00,0.10,0.00
8-June-2018,34.50,34.50,34.50,34.50,34.500000000000000000,100,1,3450.00,100,100.00,0.00,0.00
7-June-2018,33.00,33.00,33.00,33.00,33.000000000000000000,200,1,6600.00,200,100.00,0.00,0.00
6-June-2018,31.95,31.95,31.95,31.95,31.950000000000000000,220,2,7029.00,220,100.00,0.00,0.00
5-June-2018,33.60,33.60,33.60,33.60,33.600000000000000000,50,1,1680.00,50,100.00,0.00,0.00
4-June-2018,33.60,33.60,31.00,33.60,33.322580645161290322,775,5,25825.00,775,100.00,2.60,0.00
1-June-2018,29.45,32.00,29.45,32.00,29.454242928452579034,601,3,17702.00,601,100.00,2.55,2.55
15-May-2018,31.00,31.00,31.00,31.00,31.000000000000000000,18,1,558.00,18,100.00,0.00,0.00
10-May-2018,32.60,32.60,32.60,32.60,32.600000000000000000,1400,1,45640.00,1400,100.00,0.00,0.00
3-May-2018,32.60,32.60,32.60,32.60,32.600000000000000000,100,1,3260.00,100,100.00,0.00,0.00
26-April-2018,32.60,32.60,32.60,32.60,32.600000000000000000,100,2,3260.00,100,100.00,0.00,0.00
25-April-2018,36.10,36.10,34.30,34.30,34.800000000000000000,35,2,1218.00,35,100.00,1.80,-1.80
23-April-2018,38.00,39.90,36.10,36.10,36.152173913043478260,92,5,3326.00,92,100.00,3.80,-1.90
20-April-2018,38.00,41.00,38.00,38.00,38.060000000000000000,50,3,1903.00,50,100.00,3.00,0.00
19-April-2018,38.60,39.95,37.60,39.95,38.503831417624521072,522,4,20099.00,522,100.00,2.35,1.35
18-April-2018,40.40,40.40,39.25,39.25,39.282882882882882882,555,7,21802.00,555,100.00,1.15,-1.15
17-April-2018,39.75,39.75,38.50,38.50,39.578184110970996216,1586,14,62771.00,1586,100.00,1.25,-1.25
16-April-2018,38.00,38.15,37.90,37.95,37.989483747609942638,1046,11,39737.00,1046,100.00,0.25,-0.05
13-April-2018,35.50,38.70,35.50,36.35,36.351351351351351351,37,2,1345.00,37,100.00,3.20,0.85
12-April-2018,36.95,36.95,36.95,36.95,36.938461538461538461,65,3,2401.00,65,100.00,0.00,0.00
11-April-2018,32.30,35.25,32.30,35.25,34.859296482412060301,199,10,6937.00,192,96.48,2.95,2.95
10-April-2018,31.00,33.60,31.00,33.60,33.514754098360655737,610,9,20444.00,610,100.00,2.60,2.60
9-April-2018,32.05,32.05,32.00,32.00,32.000000000000000000,99,2,3168.00,99,100.00,0.05,-0.05
6-April-2018,33.20,33.20,32.05,32.05,32.967058823529411764,425,4,14011.00,425,100.00,1.15,-1.15
5-April-2018,32.00,33.30,32.00,33.20,33.198263386396526772,691,16,22940.00,689,99.71,1.30,1.20
3-April-2018,33.60,33.60,30.40,31.80,33.545855379188712522,1134,13,38041.00,1122,98.94,3.20,-1.80
2-April-2018,32.00,32.00,29.05,32.00,31.711212516297262059,1534,9,48645.00,1385,90.29,2.95,0.00
26-March-2018,29.55,30.50,27.60,30.50,29.094631483166515013,1099,12,31975.00,600,54.60,2.90,0.95
15-March-2018,27.55,29.05,27.55,29.05,28.046357615894039735,151,3,4235.00,150,99.34,1.50,1.50
13-March-2018,26.60,28.05,26.60,28.05,27.842857142857142857,70,3,1949.00,60,85.71,1.45,1.45
12-March-2018,27.10,29.90,27.10,27.55,28.476829268292682926,820,5,23351.00,420,51.22,2.80,0.45
9-March-2018,28.65,28.65,28.50,28.50,28.600000000000000000,750,2,21450.00,750,100.00,0.15,-0.15
6-March-2018,32.75,32.75,29.65,29.65,32.376000000000000000,125,4,4047.00,125,100.00,3.10,-3.10
5-March-2018,31.20,31.20,31.20,31.20,31.200000000000000000,500,2,15600.00,500,100.00,0.00,0.00
1-March-2018,29.00,29.75,29.00,29.75,29.017886178861788617,1230,2,35692.00,1230,100.00,0.75,0.75
27-February-2018,26.10,28.35,26.10,28.35,27.223333333333333333,300,2,8167.00,150,50.00,2.25,2.25
20-February-2018,27.00,27.00,27.00,27.00,27.000000000000000000,20,1,540.00,20,100.00,0.00,0.00
16-February-2018,27.60,27.60,27.60,27.60,27.600000000000000000,25,1,690.00,25,100.00,0.00,0.00
14-February-2018,26.60,27.60,25.95,27.60,26.624664346096469418,10055,25,267711.00,6405,63.70,1.65,1.00
12-February-2018,26.30,26.30,26.30,26.30,26.280000000000000000,25,2,657.00,25,100.00,0.00,0.00
8-February-2018,27.55,27.55,27.55,27.55,27.526315789473684210,19,1,523.00,19,100.00,0.00,0.00
2-February-2018,30.35,30.35,28.85,28.85,28.903571428571428571,560,6,16186.00,560,100.00,1.50,-1.50
1-February-2018,30.35,30.35,30.35,30.35,30.350000000000000000,500,4,15175.00,500,100.00,0.00,0.00
31-January-2018,31.90,31.90,31.90,31.90,31.900000000000000000,30,1,957.00,30,100.00,0.00,0.00
25-January-2018,34.00,34.00,33.00,33.50,33.500000000000000000,20,2,670.00,20,100.00,1.00,-0.50
24-January-2018,34.55,34.55,34.55,34.55,34.550000000000000000,100,1,3455.00,100,100.00,0.00,0.00
23-January-2018,33.85,37.35,33.85,35.10,35.467235901509134233,5036,24,178613.00,4636,92.06,3.50,1.25
22-January-2018,35.55,35.60,35.55,35.60,35.565217391304347826,322,2,11452.00,322,100.00,0.05,0.05
19-January-2018,37.40,37.40,37.40,37.40,37.400000000000000000,110,2,4114.00,110,100.00,0.00,0.00
18-January-2018,42.30,42.30,39.30,39.30,39.453846153846153846,390,5,15387.00,370,94.87,3.00,-3.00
17-January-2018,41.35,41.35,41.35,41.35,41.349972572682391662,3646,13,150762.00,2056,56.39,0.00,0.00
16-January-2018,40.75,43.55,40.05,43.50,40.712574850299401197,1002,10,40794.00,1000,99.80,3.50,2.75
15-January-2018,41.00,41.85,38.55,41.85,41.630442477876106194,2825,24,117606.00,2631,93.13,3.30,0.85
12-January-2018,43.35,43.35,39.35,39.90,39.947019867549668874,151,5,6032.00,150,99.34,4.00,-3.45
11-January-2018,41.45,41.45,41.00,41.40,41.409090909090909090,110,3,4555.00,110,100.00,0.45,-0.05
10-January-2018,39.95,39.95,37.20,39.50,39.589598352214212152,3884,18,153766.00,3879,99.87,2.75,-0.45
9-January-2018,40.95,40.95,37.55,38.05,40.696025778732545649,931,10,37888.00,931,100.00,3.40,-2.90
8-January-2018,38.05,41.20,38.05,39.00,38.537444113263785394,10736,18,413738.00,10567,98.43,3.15,0.95
5-January-2018,39.30,41.85,39.05,39.25,40.700000000000000000,170,4,6919.00,120,70.59,2.80,-0.05
4-January-2018,39.90,39.90,39.90,39.90,39.900000000000000000,550,3,21945.00,550,100.00,0.00,0.00
3-January-2018,38.00,38.05,38.00,38.00,38.012568735271013354,1273,7,48390.00,1273,100.00,0.05,0.00
2-January-2018,33.50,36.25,33.50,36.25,35.184669811320754716,4240,30,149183.00,4130,97.41,2.75,2.75
1-January-2018,37.45,37.45,34.55,34.55,35.033333333333333333,600,2,21020.00,600,100.00,2.90,-2.90
29-December-2017,35.70,35.70,35.70,35.70,35.700000000000000000,100,1,3570.00,100,100.00,0.00,0.00
28-December-2017,34.30,35.90,34.00,34.00,34.481317055123936366,2703,8,93203.00,303,11.21,1.90,-0.30
27-December-2017,34.25,34.25,34.25,34.25,34.250000000000000000,100,1,3425.00,100,100.00,0.00,0.00
26-December-2017,36.05,36.05,33.05,33.65,35.143750000000000000,480,7,16869.00,465,96.88,3.00,-2.40
22-December-2017,34.65,34.65,34.65,34.65,34.650000000000000000,100,1,3465.00,100,100.00,0.00,0.00
21-December-2017,33.00,33.05,33.00,33.00,33.029411764705882352,510,6,16845.00,510,100.00,0.05,0.00
18-December-2017,36.00,36.00,33.00,33.00,35.251870324189526184,401,5,14136.00,401,100.00,3.00,-3.00
15-December-2017,33.10,34.50,33.10,34.50,33.800000000000000000,1000,3,33800.00,1000,100.00,1.40,1.40
14-December-2017,33.05,33.05,33.00,33.00,33.041732283464566929,1270,3,41963.00,1270,100.00,0.05,-0.05
12-December-2017,30.10,32.00,30.00,31.50,30.669607843137254901,1020,9,31283.00,1020,100.00,2.00,1.40
11-December-2017,33.00,33.00,31.05,31.05,32.777292576419213973,229,6,7506.00,229,100.00,1.95,-1.95
8-December-2017,34.70,34.75,31.50,31.65,34.317446808510638297,2350,13,80646.00,2299,97.83,3.25,-3.05
6-December-2017,36.40,36.40,33.10,33.10,33.238095238095238095,21,2,698.00,21,100.00,3.30,-3.30
5-December-2017,34.90,34.90,34.65,34.80,34.817311374952125622,2611,12,90908.00,2611,100.00,0.25,-0.10
4-December-2017,33.30,33.30,33.30,33.30,33.000000000000000000,2,2,66.00,2,100.00,0.00,0.00
1-December-2017,31.75,31.75,31.20,31.75,31.741011875711729298,6147,14,195112.00,6147,100.00,0.55,0.00
30-November-2017,28.50,30.25,28.00,30.25,29.055511707445409102,3801,11,110440.00,2000,52.62,2.25,1.75
23-November-2017,29.00,29.00,27.10,28.90,28.966565349544072948,7567,24,219190.00,7269,96.06,1.90,-0.10
22-November-2017,29.65,29.85,27.55,27.65,29.567312161115414407,6455,32,190857.00,5805,89.93,2.30,-2.00
21-November-2017,30.95,30.95,28.45,28.45,28.938245614035087719,5700,29,164948.00,5600,98.25,2.50,-2.50
20-November-2017,30.25,30.25,27.50,29.90,28.211864406779661016,2950,17,83225.00,2600,88.14,2.75,-0.35
16-November-2017,28.90,28.90,28.90,28.90,28.500000000000000000,2,1,57.00,2,100.00,0.00,0.00
13-November-2017,28.00,28.90,28.00,28.90,28.000643500643500643,1554,5,43513.00,1552,99.87,0.90,0.90
9-November-2017,27.95,27.95,27.95,27.95,27.950000000000000000,100,1,2795.00,100,100.00,0.00,0.00
1-November-2017,25.00,27.30,25.00,27.30,26.590319792566983578,1157,3,30765.00,1157,100.00,2.30,2.30
30-October-2017,26.25,26.25,26.25,26.25,26.250000000000000000,60,3,1575.00,60,100.00,0.00,0.00
27-October-2017,25.00,25.00,25.00,25.00,25.000000000000000000,600,2,15000.00,600,100.00,0.00,0.00
26-October-2017,28.30,28.30,25.65,26.30,27.292500000000000000,400,6,10917.00,150,37.50,2.65,-2.00
25-October-2017,27.00,27.00,27.00,27.00,27.000000000000000000,200,1,5400.00,200,100.00,0.00,0.00
18-October-2017,29.85,29.85,28.40,28.40,29.123529411764705882,340,2,9902.00,170,50.00,1.45,-1.45
17-October-2017,29.85,29.85,29.85,29.85,29.850000000000000000,100,1,2985.00,100,100.00,0.00,0.00
4-October-2017,31.00,31.00,28.80,28.80,30.704761904761904761,1050,3,32240.00,1050,100.00,2.20,-2.20
25-September-2017,29.85,29.85,29.85,29.85,29.500000000000000000,2,1,59.00,2,100.00,0.00,0.00
22-September-2017,26.65,29.00,26.65,29.00,26.863636363636363636,110,2,2955.00,100,90.91,2.35,2.35
21-September-2017,25.70,28.00,25.70,28.00,26.328571428571428571,420,6,11058.00,410,97.62,2.30,2.30
18-September-2017,27.05,27.05,27.05,27.05,27.040000000000000000,50,1,1352.00,50,100.00,0.00,0.00
13-September-2017,28.55,28.70,27.00,28.40,28.538064516129032258,1550,8,44234.00,1490,96.13,1.70,-0.15
